Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonApr 4,7:30pm,JPY,Low Impact Expected,Household Spending y/y,1.10%,2.80%,6.90%
MonApr 4,All Day,CNY,Non-Economic,Bank Holiday,,,
MonApr 4,11:35pm,JPY,Low Impact Expected,10-y Bond Auction,0.20|3.6,,0.18|3.2
TueApr 5,12:30am,AUD,High Impact Expected,Cash Rate,0.10%,0.10%,0.10%
TueApr 5,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueApr 5,2:45am,EUR,Low Impact Expected,French Industrial Production m/m,-0.90%,-0.40%,1.80%
TueApr 5,3:15am,EUR,Low Impact Expected,Spanish Services PMI,53.4,54.2,56.6
TueApr 5,3:45am,EUR,Low Impact Expected,Italian Services PMI,52.1,51.6,52.8
TueApr 5,3:50am,EUR,Low Impact Expected,French Final Services PMI,57.4,57.4,57.4
TueApr 5,3:55am,EUR,Low Impact Expected,German Final Services PMI,56.1,55,55
TueApr 5,4:00am,EUR,Low Impact Expected,Final Services PMI,55.6,54.8,54.8
TueApr 5,4:30am,GBP,Low Impact Expected,Final Services PMI,62.6,60.9,61
TueApr 5,4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-12.1B,1.4B,-6.7B
TueApr 5,All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
TueApr 5,8:30am,CAD,Low Impact Expected,Trade Balance,2.7B,2.9B,3.1B
TueApr 5,8:30am,USD,Low Impact Expected,Trade Balance,-89.2B,-88.5B,-89.2B
TueApr 5,9:45am,USD,Low Impact Expected,Final Services PMI,58,58.9,58.9
TueApr 5,10:00am,USD,High Impact Expected,ISM Services PMI,58.3,58.6,56.5
TueApr 5,10:05am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
TueApr 5,10:45am,NZD,Low Impact Expected,GDT Price Index,-1.00%,,-0.90%
TueApr 5,2:00pm,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
TueApr 5,9:08pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,3.90%,,3.90%
TueApr 5,9:45pm,CNY,Low Impact Expected,Caixin Services PMI,42,49.6,50.2
WedApr 6,2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-2.20%,-0.20%,2.30%
WedApr 6,2:05am,AUD,Low Impact Expected,RBA Deputy Gov Bullock Speaks,,,
WedApr 6,4:30am,GBP,Low Impact Expected,Construction PMI,59.1,58,59.1
WedApr 6,5:00am,EUR,Low Impact Expected,PPI m/m,1.10%,1.20%,5.10%
WedApr 6,10:00am,CAD,Medium Impact Expected,Ivey PMI,74.2,62.3,60.6
WedApr 6,10:00am,USD,Medium Impact Expected,Treasury Sec Yellen Speaks,,,
WedApr 6,10:30am,USD,Low Impact Expected,Crude Oil Inventories,2.4M,-2.9M,-3.4M
WedApr 6,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
WedApr 6,6:30pm,AUD,Low Impact Expected,AIG Services Index,56.2,,60
WedApr 6,9:30pm,AUD,Low Impact Expected,Trade Balance,7.46B,11.70B,11.79B
WedApr 6,11:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.99|3.0,,0.89|3.1
ThuApr 7,1:00am,JPY,Low Impact Expected,Leading Indicators,100.90%,100.90%,102.50%
ThuApr 7,1:45am,CHF,Low Impact Expected,Unemployment Rate,2.20%,2.20%,2.30%
ThuApr 7,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,0.20%,0.10%,1.40%
ThuApr 7,2:00am,GBP,Low Impact Expected,Halifax HPI m/m,1.40%,0.90%,0.80%
ThuApr 7,3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,911B,,938B
ThuApr 7,4:49am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.60|2.3,,1.23|1.5
ThuApr 7,5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.30%,0.60%,0.20%
ThuApr 7,5:03am,EUR,Low Impact Expected,French 10-y Bond Auction,1.17|1.8,,0.52|1.7
ThuApr 7,7:30am,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
ThuApr 7,8:15am,GBP,Low Impact Expected,MPC Member Pill Speaks,,,
ThuApr 7,8:30am,USD,Medium Impact Expected,Unemployment Claims,166K,201K,171K
ThuApr 7,9:00am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
ThuApr 7,10:30am,USD,Medium Impact Expected,Treasury Sec Yellen Speaks,,,
ThuApr 7,10:30am,USD,Low Impact Expected,Natural Gas Storage,-33B,-28B,26B
ThuApr 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,41.8B,18.0B,8.9B
ThuApr 7,4:00pm,CAD,Low Impact Expected,Annual Budget Release,,,
ThuApr 7,7:50pm,JPY,Low Impact Expected,Current Account,0.52T,0.27T,0.18T
ThuApr 7,9:30pm,AUD,Low Impact Expected,RBA Financial Stability Review,,,
FriApr 8,1:00am,JPY,Low Impact Expected,Consumer Confidence,32.8,36.9,35.3
FriApr 8,2:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,47.8,45,37.7
FriApr 8,4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.70%,0.50%,-0.60%
FriApr 8,8:30am,CAD,High Impact Expected,Employment Change,72.5K,77.5K,336.6K
FriApr 8,8:30am,CAD,High Impact Expected,Unemployment Rate,5.30%,5.40%,5.50%
FriApr 8,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,2.50%,2.10%,2.10%
SunApr 10,All Day,EUR,High Impact Expected,French Presidential Election,,,
SunApr 10,8:30pm,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
SunApr 10,9:30pm,CNY,Low Impact Expected,CPI y/y,1.50%,1.30%,0.90%
SunApr 10,9:30pm,CNY,Low Impact Expected,PPI y/y,8.30%,8.10%,8.80%
MonApr 11,1:59am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,30.20%,,31.60%
MonApr 11,2:00am,GBP,Low Impact Expected,Construction Output m/m,-0.10%,0.50%,1.60%
MonApr 11,2:00am,GBP,Low Impact Expected,GDP m/m,0.10%,0.20%,0.80%
MonApr 11,2:00am,GBP,Low Impact Expected,Goods Trade Balance,-20.6B,-16.8B,-23.9B
MonApr 11,2:00am,GBP,Low Impact Expected,Index of Services 3m/3m,0.80%,0.70%,1.40%
MonApr 11,2:00am,GBP,Low Impact Expected,Industrial Production m/m,-0.60%,0.30%,0.70%
MonApr 11,2:00am,GBP,Low Impact Expected,Manufacturing Production m/m,-0.40%,0.30%,0.90%
MonApr 11,4:10am,CNY,Low Impact Expected,M2 Money Supply y/y,9.70%,9.20%,9.20%
MonApr 11,4:10am,CNY,Low Impact Expected,New Loans,3130B,2750B,1230B
MonApr 11,6:00am,GBP,Low Impact Expected,NIESR GDP Estimate,1.00%,,1.00%
MonApr 11,9:30am,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
MonApr 11,6:04pm,NZD,Low Impact Expected,NZIER Business Confidence,-40,,-28
MonApr 11,6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,29.80%,,-34.50%
MonApr 11,7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,-0.40%,2.60%,2.70%
MonApr 11,7:50pm,JPY,Low Impact Expected,Bank Lending y/y,0.50%,0.50%,0.30%
MonApr 11,7:50pm,JPY,Low Impact Expected,PPI y/y,9.50%,9.20%,9.70%
MonApr 11,9:30pm,AUD,Low Impact Expected,NAB Business Confidence,16,,13
TueApr 12,2:00am,EUR,Low Impact Expected,German Final CPI m/m,2.50%,2.50%,2.50%
TueApr 12,2:00am,EUR,Low Impact Expected,German WPI m/m,6.90%,1.40%,1.70%
TueApr 12,2:00am,GBP,Low Impact Expected,Average Earnings Index 3m/y,5.40%,5.40%,4.80%
TueApr 12,2:00am,GBP,Low Impact Expected,Claimant Count Change,-46.9K,-41.1K,-58.0K
TueApr 12,2:00am,GBP,Low Impact Expected,Unemployment Rate,3.80%,3.80%,3.90%
TueApr 12,2:45am,EUR,Low Impact Expected,French Trade Balance,-10.3B,-9.3B,-8.0B
TueApr 12,5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-43,-46.5,-38.7
TueApr 12,5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-41,-48.4,-39.3
TueApr 12,5:02am,GBP,Low Impact Expected,10-y Bond Auction,1.93|2.6,,1.60|2.5
TueApr 12,6:00am,USD,Low Impact Expected,NFIB Small Business Index,93.2,95,95.7
TueApr 12,8:30am,USD,High Impact Expected,CPI m/m,1.20%,1.20%,0.80%
TueApr 12,8:30am,USD,High Impact Expected,CPI y/y,8.50%,8.40%,7.90%
TueApr 12,8:30am,USD,High Impact Expected,Core CPI m/m,0.30%,0.50%,0.50%
TueApr 12,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,45.5,43.2,41
TueApr 12,12:10pm,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
TueApr 12,1:01pm,USD,Medium Impact Expected,10-y Bond Auction,2.72|2.4,,1.92|2.5
TueApr 12,2:00pm,USD,Low Impact Expected,Federal Budget Balance,-192.7B,-191.5B,-216.6B
TueApr 12,6:45pm,NZD,Low Impact Expected,FPI m/m,0.70%,,-0.10%
TueApr 12,7:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,-9.80%,-1.50%,-2.00%
TueApr 12,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.50%,3.60%,3.60%
TueApr 12,8:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,-0.90%,,-4.20%
TueApr 12,10:00pm,NZD,High Impact Expected,Official Cash Rate,1.50%,1.25%,1.00%
TueApr 12,10:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedApr 13,12:08am,CNY,Low Impact Expected,Trade Balance,301B,140B,739B
WedApr 13,12:43am,CNY,Low Impact Expected,USD-Denominated Trade Balance,47.4B,22.0B,116.0B
WedApr 13,2:00am,GBP,High Impact Expected,CPI y/y,7.00%,6.70%,6.20%
WedApr 13,2:00am,GBP,Low Impact Expected,Core CPI y/y,5.70%,5.30%,5.20%
WedApr 13,2:00am,GBP,Low Impact Expected,PPI Input m/m,5.20%,2.00%,1.80%
WedApr 13,2:00am,GBP,Low Impact Expected,PPI Output m/m,2.00%,1.20%,0.90%
WedApr 13,2:00am,GBP,Low Impact Expected,RPI y/y,9.00%,8.80%,8.20%
WedApr 13,2:15am,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
WedApr 13,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,4.00%,0.90%,-3.40%
WedApr 13,4:30am,GBP,Low Impact Expected,HPI y/y,10.90%,10.10%,10.20%
WedApr 13,5:38am,EUR,Low Impact Expected,German 10-y Bond Auction,0.83|1.3,,0.38|1.3
WedApr 13,8:30am,USD,High Impact Expected,PPI m/m,1.40%,1.10%,0.80%
WedApr 13,8:30am,USD,Medium Impact Expected,Core PPI m/m,1.00%,0.50%,0.20%
WedApr 13,10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
WedApr 13,10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
WedApr 13,10:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,0.50%
WedApr 13,10:30am,USD,Low Impact Expected,Crude Oil Inventories,9.4M,1.1M,2.4M
WedApr 13,11:00am,CAD,High Impact Expected,BOC Press Conference,,,
WedApr 13,1:01pm,USD,Medium Impact Expected,30-y Bond Auction,2.82|2.3,,2.38|2.5
WedApr 13,6:30pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,53.8,,53.6
WedApr 13,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,74%,75%,78%
WedApr 13,9:03pm,AUD,Low Impact Expected,MI Inflation Expectations,5.20%,,4.90%
WedApr 13,9:30pm,AUD,High Impact Expected,Employment Change,17.9K,30.0K,77.4K
WedApr 13,9:30pm,AUD,High Impact Expected,Unemployment Rate,4.00%,3.90%,4.00%
ThuApr 14,2:30am,CHF,Low Impact Expected,PPI m/m,0.80%,1.10%,0.40%
ThuApr 14,3:02am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,25.60%,,37.90%
ThuApr 14,4:30am,GBP,Low Impact Expected,BOE Credit Conditions Survey,,,
ThuApr 14,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
ThuApr 14,7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
ThuApr 14,8:30am,CAD,Low Impact Expected,Manufacturing Sales m/m,4.20%,3.60%,0.60%
ThuApr 14,8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,-0.40%,1.00%,4.20%
ThuApr 14,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuApr 14,8:30am,USD,High Impact Expected,Core Retail Sales m/m,1.10%,1.00%,0.60%
ThuApr 14,8:30am,USD,High Impact Expected,Retail Sales m/m,0.50%,0.60%,0.80%
ThuApr 14,8:30am,USD,Medium Impact Expected,Unemployment Claims,185K,172K,167K
ThuApr 14,8:30am,USD,Low Impact Expected,Import Prices m/m,2.60%,2.30%,1.60%
ThuApr 14,9:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.00%,,0.40%
ThuApr 14,10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,65.7,59.1,59.4
ThuApr 14,10:00am,USD,Low Impact Expected,Business Inventories m/m,1.50%,1.30%,1.30%
ThuApr 14,10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,5.40%,,5.40%
ThuApr 14,10:30am,USD,Low Impact Expected,Natural Gas Storage,15B,15B,-33B
ThuApr 14,3:50pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
ThuApr 14,All Day,NZD,Non-Economic,Bank Holiday,,,
ThuApr 14,All Day,AUD,Non-Economic,Bank Holiday,,,
FriApr 15,All Day,CHF,Non-Economic,Bank Holiday,,,
FriApr 15,2:45am,EUR,Low Impact Expected,French Final CPI m/m,1.40%,1.40%,1.40%
FriApr 15,All Day,GBP,Non-Economic,Bank Holiday,,,
FriApr 15,All Day,EUR,Non-Economic,German Bank Holiday,,,
FriApr 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,24.6,0.9,-11.8
FriApr 15,All Day,CAD,Non-Economic,Bank Holiday,,,
FriApr 15,9:15am,USD,Low Impact Expected,Capacity Utilization Rate,78.30%,77.80%,77.60%
FriApr 15,9:15am,USD,Low Impact Expected,Industrial Production m/m,0.90%,0.40%,0.50%
FriApr 15,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,141.7B,103.5B,58.8B
SunApr 17,All Day,NZD,Non-Economic,Bank Holiday,,,
SunApr 17,All Day,AUD,Non-Economic,Bank Holiday,,,
SunApr 17,10:00pm,CNY,High Impact Expected,GDP q/y,4.80%,4.20%,4.00%
SunApr 17,10:00pm,CNY,Medium Impact Expected,Retail Sales y/y,-3.50%,-3.00%,6.70%
SunApr 17,10:00pm,CNY,Low Impact Expected,Fixed Asset Investment ytd/y,9.30%,8.50%,12.20%
SunApr 17,10:00pm,CNY,Low Impact Expected,Industrial Production y/y,5.00%,4.00%,7.50%
SunApr 17,10:00pm,CNY,Low Impact Expected,NBS Press Conference,,,
SunApr 17,10:00pm,CNY,Low Impact Expected,Unemployment Rate,5.80%,5.50%,5.50%
MonApr 18,All Day,CHF,Non-Economic,Bank Holiday,,,
MonApr 18,All Day,GBP,Non-Economic,Bank Holiday,,,
MonApr 18,All Day,EUR,Non-Economic,French Bank Holiday,,,
MonApr 18,All Day,EUR,Non-Economic,German Bank Holiday,,,
MonApr 18,All Day,EUR,Non-Economic,Italian Bank Holiday,,,
MonApr 18,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,77,77,79
MonApr 18,Day 1,All,Low Impact Expected,IMF Meetings,,,
MonApr 18,4:00pm,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
MonApr 18,4:00pm,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
MonApr 18,6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,51.6,,48.9
MonApr 18,9:30pm,AUD,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
TueApr 19,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,2.00%,0.10%,0.10%
TueApr 19,8:13am,CAD,Low Impact Expected,Housing Starts,246K,249K,250K
TueApr 19,8:30am,CAD,Low Impact Expected,Foreign Securities Purchases,7.44B,15.23B,13.49B
TueApr 19,8:30am,USD,Low Impact Expected,Building Permits,1.87M,1.83M,1.87M
TueApr 19,8:30am,USD,Low Impact Expected,Housing Starts,1.79M,1.74M,1.79M
TueApr 19,Day 2,All,Low Impact Expected,IMF Meetings,,,
TueApr 19,10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.60%,,-0.30%
TueApr 19,10:39am,NZD,Low Impact Expected,GDT Price Index,-3.60%,,-1.00%
TueApr 19,12:30pm,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
TueApr 19,7:50pm,JPY,Low Impact Expected,Trade Balance,-0.90T,-0.58T,-1.07T
TueApr 19,8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.30%,,0.40%
WedApr 20,12:30am,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-1.30%,0.30%,-0.20%
WedApr 20,2:00am,EUR,Low Impact Expected,German PPI m/m,4.90%,2.70%,1.40%
WedApr 20,4:00am,EUR,Low Impact Expected,Italian Trade Balance,-1.66B,-4.23B,-5.13B
WedApr 20,5:00am,EUR,Low Impact Expected,Industrial Production m/m,0.70%,0.80%,-0.70%
WedApr 20,5:00am,EUR,Low Impact Expected,Trade Balance,-9.4B,-6.5B,-7.7B
WedApr 20,8:30am,CAD,High Impact Expected,CPI m/m,1.40%,0.90%,1.00%
WedApr 20,8:30am,CAD,Medium Impact Expected,Common CPI y/y,2.80%,2.70%,2.70%
WedApr 20,8:30am,CAD,Medium Impact Expected,Median CPI y/y,3.80%,3.50%,3.50%
WedApr 20,8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,4.70%,4.30%,4.40%
WedApr 20,8:30am,CAD,Low Impact Expected,NHPI m/m,1.20%,0.70%,1.10%
WedApr 20,8:30am,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,
WedApr 20,8:32am,CAD,Low Impact Expected,Core CPI m/m,1.00%,,0.80%
WedApr 20,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.77M,5.78M,5.93M
WedApr 20,Day 3,All,Low Impact Expected,IMF Meetings,,,
WedApr 20,10:30am,USD,Low Impact Expected,Crude Oil Inventories,-8.0M,3.0M,9.4M
WedApr 20,All Day,All,Medium Impact Expected,G20 Meetings,,,
WedApr 20,All Day,All,Low Impact Expected,G7 Meetings,,,
WedApr 20,2:00pm,USD,Low Impact Expected,Beige Book,,,
WedApr 20,6:45pm,NZD,High Impact Expected,CPI q/q,1.80%,2.00%,1.40%
ThuApr 21,4:40am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.74|1.3,,1.60|2.3
ThuApr 21,5:00am,EUR,Low Impact Expected,Final CPI y/y,7.40%,7.50%,7.50%
ThuApr 21,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,2.90%,3.00%,3.00%
ThuApr 21,8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,17.6,21.5,27.4
ThuApr 21,8:30am,USD,Medium Impact Expected,Unemployment Claims,184K,177K,186K
ThuApr 21,9:00am,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
ThuApr 21,9:46am,EUR,Low Impact Expected,Consumer Confidence,-17,-20,-19
ThuApr 21,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.30%,0.30%,0.60%
ThuApr 21,Day 4,All,Low Impact Expected,IMF Meetings,,,
ThuApr 21,10:30am,USD,Low Impact Expected,Natural Gas Storage,53B,40B,15B
ThuApr 21,11:00am,USD,Medium Impact Expected,Fed Chair Powell Speaks,,,
ThuApr 21,12:30pm,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
ThuApr 21,1:00pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
ThuApr 21,1:00pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
ThuApr 21,7:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,57.9,,57.7
ThuApr 21,7:00pm,AUD,Low Impact Expected,Flash Services PMI,56.6,,55.6
ThuApr 21,7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-38,-33,-31
ThuApr 21,7:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.80%,0.80%,0.60%
ThuApr 21,8:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,53.4,53.3,54.1
FriApr 22,2:00am,GBP,Medium Impact Expected,Retail Sales m/m,-1.40%,-0.30%,-0.50%
FriApr 22,3:15am,EUR,Medium Impact Expected,French Flash Services PMI,58.8,56.4,57.4
FriApr 22,3:15am,EUR,Low Impact Expected,French Flash Manufacturing PMI,55.4,53.7,54.7
FriApr 22,3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,54.1,54.6,56.9
FriApr 22,3:30am,EUR,High Impact Expected,German Flash Services PMI,57.9,55.4,56.1
FriApr 22,4:00am,EUR,Low Impact Expected,Current Account,20.8B,22.8B,21.6B
FriApr 22,4:00am,EUR,Low Impact Expected,Flash Manufacturing PMI,55.3,54.9,56.5
FriApr 22,4:00am,EUR,Low Impact Expected,Flash Services PMI,57.7,55,55.6
FriApr 22,4:30am,GBP,Medium Impact Expected,Flash Manufacturing PMI,55.3,53.9,55.2
FriApr 22,4:30am,GBP,Medium Impact Expected,Flash Services PMI,58.3,59.9,62.6
FriApr 22,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
FriApr 22,8:30am,CAD,Medium Impact Expected,Core Retail Sales m/m,2.10%,0.40%,2.90%
FriApr 22,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.10%,-0.40%,3.30%
FriApr 22,8:30am,CAD,Low Impact Expected,IPPI m/m,4.00%,2.00%,2.60%
FriApr 22,8:30am,CAD,Low Impact Expected,RMPI m/m,11.80%,7.10%,6.40%
FriApr 22,9:00am,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
FriApr 22,9:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,59.7,58.1,58.8
FriApr 22,9:45am,USD,Medium Impact Expected,Flash Services PMI,54.7,58,58
FriApr 22,Day 5,All,Low Impact Expected,IMF Meetings,,,
FriApr 22,10:30am,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
SatApr 23,Day 6,All,Low Impact Expected,IMF Meetings,,,
SunApr 24,All Day,EUR,High Impact Expected,French Presidential Election,,,
SunApr 24,Day 7,All,Low Impact Expected,IMF Meetings,,,
SunApr 24,All Day,NZD,Non-Economic,Bank Holiday,,,
SunApr 24,All Day,AUD,Non-Economic,Bank Holiday,,,
SunApr 24,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,1.60%,,1.70%
SunApr 24,7:50pm,JPY,Low Impact Expected,SPPI y/y,1.30%,1.20%,1.10%
MonApr 25,All Day,EUR,Non-Economic,Italian Bank Holiday,,,
MonApr 25,4:00am,EUR,Medium Impact Expected,German ifo Business Climate,91.8,88.3,90.8
MonApr 25,6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,14,24,26
MonApr 25,8:58am,EUR,Low Impact Expected,Belgian NBB Business Climate,2.4,0.2,0.4
MonApr 25,11:00am,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
MonApr 25,7:30pm,JPY,Low Impact Expected,Unemployment Rate,2.60%,2.70%,2.70%
MonApr 25,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,3.40%,,1.10%
TueApr 26,1:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,1.10%,1.10%,1.00%
TueApr 26,2:00am,CHF,Low Impact Expected,Trade Balance,2.99B,6.23B,5.88B
