Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
WedSep 14,5:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
WedSep 14,5:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
WedSep 14,5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedSep 14,5:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
WedSep 14,6:09pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,52.9,,53.2
WedSep 14,9:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.80%,,2.70%
WedSep 14,9:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,3.30%,,9.00%
WedSep 14,9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
ThuSep 15,3:15am,CHF,Medium Impact Expected,Industrial Production q/q,3.60%,3.30%,-9.60%
ThuSep 15,3:30am,CHF,High Impact Expected,Libor Rate,<0.25%,<0.25%,<0.25%
ThuSep 15,3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
ThuSep 15,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuSep 15,4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.20%,-0.20%,0.20%
ThuSep 15,4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,4.20%,,3.90%
ThuSep 15,4:51am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,5.16|2.0,,5.90|1.9
ThuSep 15,5:00am,EUR,Medium Impact Expected,Final CPI y/y,2.50%,2.50%,2.50%
ThuSep 15,5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.20%,1.20%,1.20%
ThuSep 15,5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.30%,0.20%,0.10%
ThuSep 15,6:43am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,17.70%,,18.60%
ThuSep 15,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.70%,1.30%,-1.30%
ThuSep 15,8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-6.20%,-2.30%,10.80%
ThuSep 15,8:30am,USD,High Impact Expected,CPI y/y,3.80%,3.60%,3.60%
ThuSep 15,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.20%
ThuSep 15,8:30am,USD,High Impact Expected,Unemployment Claims,428K,410K,417K
ThuSep 15,8:30am,USD,Medium Impact Expected,CPI m/m,0.40%,0.20%,0.50%
ThuSep 15,8:30am,USD,Medium Impact Expected,Current Account,-118B,-122B,-120B
ThuSep 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-8.8,-3.9,-7.7
ThuSep 15,8:45am,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
ThuSep 15,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.40%,77.50%,77.30%
ThuSep 15,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.20%,0.10%,0.90%
ThuSep 15,10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,-17.5,-14.7,-30.7
ThuSep 15,10:30am,USD,Low Impact Expected,Natural Gas Storage,87B,85B,64B
ThuSep 15,1:45pm,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
ThuSep 15,2:00pm,EUR,High Impact Expected,ECB President Trichet Speaks,,,
FriSep 16,4:00am,EUR,Medium Impact Expected,Current Account,-12.9B,-5.6B,-7.1B
FriSep 16,4:00am,EUR,Low Impact Expected,Italian Trade Balance,1.44B,-1.97B,-1.75B
FriSep 16,Day 1,EUR,High Impact Expected,ECOFIN Meetings,,,
FriSep 16,4:35am,GBP,Low Impact Expected,Chancellor Osborne Speaks,,,
FriSep 16,5:00am,EUR,Low Impact Expected,Trade Balance,-2.5B,1.7B,-2.5B
FriSep 16,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,11.78B,2.03B,-3.45B
FriSep 16,9:00am,USD,High Impact Expected,TIC Long-Term Purchases,9.5B,31.3B,3.4B
FriSep 16,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,57.8,57.3,55.7
FriSep 16,9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.70%,,3.50%
SatSep 17,Day 2,EUR,High Impact Expected,ECOFIN Meetings,,,
SunSep 18,6:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,112,,112
SunSep 18,6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,53.9,,52.5
SunSep 18,7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,0.70%,,-2.10%
SunSep 18,7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
SunSep 18,All Day,JPY,Non-Economic,Bank Holiday,,,
MonSep 19,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,14,15,15
MonSep 19,10:30am,USD,Low Impact Expected,President Obama Speaks,,,
MonSep 19,2:00pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
MonSep 19,9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
TueSep 20,1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
TueSep 20,2:00am,CHF,Medium Impact Expected,Trade Balance,0.81B,1.97B,2.81B
TueSep 20,2:00am,EUR,Medium Impact Expected,German PPI m/m,-0.30%,0.10%,0.70%
TueSep 20,5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-43.3,-44.3,-37.6
TueSep 20,5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-44.6,-42.3,-40
TueSep 20,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
TueSep 20,8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.00%,0.20%,0.10%
TueSep 20,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.80%,0.70%,0.00%
TueSep 20,8:30am,USD,High Impact Expected,Building Permits,0.62M,0.60M,0.60M
TueSep 20,8:30am,USD,Medium Impact Expected,Housing Starts,0.57M,0.59M,0.60M
TueSep 20,10:30am,NZD,Low Impact Expected,GDT Price Index,-2.50%,,-0.70%
TueSep 20,11:45am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
TueSep 20,6:45pm,NZD,High Impact Expected,Current Account,-0.92B,-0.69B,-0.09B
TueSep 20,6:53pm,NZD,Low Impact Expected,Visitor Arrivals m/m,8.00%,,8.80%
TueSep 20,7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,48,47,49
TueSep 20,7:50pm,JPY,Medium Impact Expected,Trade Balance,-0.29T,-0.01T,-0.16T
TueSep 20,8:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.50%,,0.10%
TueSep 20,10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.60%,,0.90%
TueSep 20,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.70%,,7.20%
WedSep 21,12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.40%,0.90%,2.20%
WedSep 21,4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1-0-8,1-0-8,1-0-8
WedSep 21,4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
WedSep 21,4:30am,GBP,High Impact Expected,Public Sector Net Borrowing,13.2B,11.3B,-5.2B
WedSep 21,5:11am,EUR,Medium Impact Expected,German 10-y Bond Auction,1.80|1.5,,2.15|1.4
WedSep 21,7:00am,CAD,High Impact Expected,Core CPI m/m,0.40%,0.10%,0.20%
WedSep 21,7:00am,CAD,Medium Impact Expected,CPI m/m,0.30%,0.10%,0.20%
WedSep 21,7:35am,GBP,Medium Impact Expected,MPC Member Dale Speaks,,,
WedSep 21,9:20am,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
WedSep 21,10:00am,USD,High Impact Expected,Existing Home Sales,5.03M,4.76M,4.67M
WedSep 21,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-7.3M,-1.6M,-6.7M
WedSep 21,2:23pm,USD,High Impact Expected,FOMC Statement,,,
WedSep 21,2:23pm,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
WedSep 21,6:30pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
WedSep 21,6:45pm,NZD,High Impact Expected,GDP q/q,0.10%,0.50%,0.90%
WedSep 21,10:30pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,49.4,,49.9
ThuSep 22,1:30am,AUD,Low Impact Expected,RBA Annual Report,,,
ThuSep 22,3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,47.3,48.6,49.1
ThuSep 22,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,52.5,54.4,56.8
ThuSep 22,3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,50,50.2,50.9
ThuSep 22,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,50.3,50.6,51.1
ThuSep 22,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,48.4,48.6,49
ThuSep 22,4:00am,EUR,Medium Impact Expected,Flash Services PMI,49.1,51.1,51.5
ThuSep 22,5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-75.7,,-71.4
ThuSep 22,5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,-2.10%,-1.10%,-1.20%
ThuSep 22,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-9,-5,1
ThuSep 22,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.00%,0.20%,0.00%
ThuSep 22,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.60%,-0.20%,0.80%
ThuSep 22,8:30am,USD,High Impact Expected,Unemployment Claims,423K,419K,432K
ThuSep 22,10:00am,EUR,Low Impact Expected,Consumer Confidence,-19,-18,-17
ThuSep 22,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.30%,0.20%,0.60%
ThuSep 22,10:00am,USD,Low Impact Expected,HPI m/m,0.80%,0.00%,0.70%
ThuSep 22,Day 1,All,Medium Impact Expected,G20 Meetings,,,
ThuSep 22,10:30am,USD,Low Impact Expected,Natural Gas Storage,89B,91B,87B
ThuSep 22,8:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,-0.10%,,-0.80%
ThuSep 22,All Day,JPY,Non-Economic,Bank Holiday,,,
ThuSep 22,9:30pm,AUD,Medium Impact Expected,RBA Financial Stability Review,,,
FriSep 23,3:30am,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
