Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
FriJan 1,All Day,CHF,Non-Economic,Bank Holiday,,,
FriJan 1,All Day,EUR,Non-Economic,French Bank Holiday,,,
FriJan 1,All Day,EUR,Non-Economic,German Bank Holiday,,,
FriJan 1,All Day,EUR,Non-Economic,Italian Bank Holiday,,,
FriJan 1,All Day,GBP,Non-Economic,Bank Holiday,,,
FriJan 1,All Day,CAD,Non-Economic,Bank Holiday,,,
FriJan 1,All Day,USD,Non-Economic,Bank Holiday,,,
SatJan 2,8:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,57.5,,52.3
SunJan 3,10:15am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
SunJan 3,10:30am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
SunJan 3,All Day,NZD,Non-Economic,Bank Holiday,,,
SunJan 3,5:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,48.5,,51.2
SunJan 3,9:30pm,CNY,Medium Impact Expected,Caixin Manufacturing PMI,56.1,,55.7
MonJan 4,12:30am,AUD,Medium Impact Expected,Commodity Prices y/y,-16.60%,,-24.40%
MonJan 4,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,45.2,,45.3
MonJan 4,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,54.6,57.1,56.9
MonJan 4,3:45am,EUR,Low Impact Expected,Italian Manufacturing PMI,50.8,50.5,50.1
MonJan 4,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,54.7,54.4,54.4
MonJan 4,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,52.7,53.1,53.1
MonJan 4,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,51.6,51.6,51.6
MonJan 4,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-3.7,-3.4,-5.5
MonJan 4,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,54.1,52.1,51.8
MonJan 4,4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.1B,0.6B,0.5B
MonJan 4,4:30am,GBP,Low Impact Expected,Mortgage Approvals,61K,58K,58K
MonJan 4,5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.20%,0.10%,0.10%
MonJan 4,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,55.9,54.1,53.6
MonJan 4,10:00am,USD,Low Impact Expected,Construction Spending m/m,-0.60%,-0.40%,-0.50%
MonJan 4,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,61.5,57.7,55
MonJan 4,1:00pm,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
MonJan 4,6:50pm,JPY,Low Impact Expected,Monetary Base y/y,5.20%,3.50%,3.80%
MonJan 4,7:01pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,0.30%,,-6.00%
TueJan 5,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,54.7K,,60.6K
TueJan 5,3:55am,EUR,Medium Impact Expected,German Unemployment Change,-3K,6K,-1K
TueJan 5,4:30am,GBP,Medium Impact Expected,Construction PMI,47.1,47.6,47
TueJan 5,5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,0.90%,0.90%,0.50%
TueJan 5,8:00am,USD,Medium Impact Expected,FOMC Member Hoenig Speaks,,,
TueJan 5,8:30am,CAD,Medium Impact Expected,RMPI m/m,2.20%,1.20%,2.50%
TueJan 5,8:30am,CAD,Low Impact Expected,IPPI m/m,1.00%,0.50%,-0.30%
TueJan 5,8:30am,NZD,Low Impact Expected,GDT Price Index,-5.40%,,1.70%
TueJan 5,10:00am,USD,High Impact Expected,Pending Home Sales m/m,-16.00%,-2.30%,3.90%
TueJan 5,10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.10%,0.50%,0.80%
