Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
ThuJan 9,9:00pm,CNY,High Impact Expected,USD-Denominated Trade Balance,25.6B,32.6B,33.8B
FriJan 10,12:00am,JPY,Low Impact Expected,Leading Indicators,110.80%,110.90%,109.80%
FriJan 10,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.20%,3.20%,3.20%
FriJan 10,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,1.30%,0.60%,-0.50%
FriJan 10,3:15am,CHF,High Impact Expected,CPI m/m,-0.20%,-0.10%,0.00%
FriJan 10,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.00%,0.40%,0.20%
FriJan 10,4:30am,GBP,Low Impact Expected,Construction Output m/m,-4.00%,0.90%,2.00%
FriJan 10,4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.00%,0.40%,0.30%
FriJan 10,5:00am,EUR,Low Impact Expected,Final GDP q/q,0.10%,0.10%,0.10%
FriJan 10,8:30am,CAD,High Impact Expected,Employment Change,-45.9K,14.4K,21.6K
FriJan 10,8:30am,CAD,High Impact Expected,Unemployment Rate,7.20%,6.90%,6.90%
FriJan 10,8:30am,USD,High Impact Expected,Non-Farm Employment Change,74K,196K,241K
FriJan 10,8:30am,USD,High Impact Expected,Unemployment Rate,6.70%,7.00%,7.00%
FriJan 10,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.10%,0.20%,0.20%
FriJan 10,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.70%,,0.80%
FriJan 10,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.50%,0.40%,1.30%
FriJan 10,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,45.2,45.3,43.1
SunJan 12,All Day,JPY,Non-Economic,Bank Holiday,,,
SunJan 12,7:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-0.70%,,-0.90%
SunJan 12,7:30pm,AUD,Medium Impact Expected,Home Loans m/m,1.10%,1.10%,1.10%
MonJan 13,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.30%,0.60%,0.70%
MonJan 13,10:30am,CAD,Medium Impact Expected,BOC Business Outlook Survey,,,
MonJan 13,2:00pm,USD,Medium Impact Expected,Federal Budget Balance,53.2B,44.3B,-135.2B
MonJan 13,4:00pm,NZD,High Impact Expected,NZIER Business Confidence,52,,38
MonJan 13,6:50pm,JPY,Medium Impact Expected,Current Account,-0.05T,-0.02T,-0.06T
MonJan 13,6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.30%,,2.20%
TueJan 14,12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,55.7,54.2,53.5
TueJan 14,2:00am,EUR,Low Impact Expected,German WPI m/m,0.40%,0.40%,-0.20%
TueJan 14,2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.30%,0.40%,0.00%
TueJan 14,4:30am,GBP,High Impact Expected,CPI y/y,2.00%,2.10%,2.10%
TueJan 14,4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.10%,-0.20%,-0.70%
TueJan 14,4:30am,GBP,Medium Impact Expected,RPI y/y,2.70%,2.70%,2.60%
TueJan 14,4:30am,GBP,Low Impact Expected,Core CPI y/y,1.70%,1.80%,1.80%
TueJan 14,4:30am,GBP,Low Impact Expected,ONS HPI y/y,5.40%,5.90%,5.50%
TueJan 14,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.00%,0.20%,-0.20%
TueJan 14,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,1.80%,1.60%,-0.80%
TueJan 14,7:30am,USD,Low Impact Expected,NFIB Small Business Index,93.9,93.2,92.5
TueJan 14,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.70%,0.40%,0.10%
TueJan 14,8:30am,USD,High Impact Expected,Retail Sales m/m,0.20%,0.20%,0.40%
TueJan 14,8:30am,USD,Medium Impact Expected,Import Prices m/m,0.00%,0.30%,-0.90%
TueJan 14,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.40%,0.40%,0.80%
TueJan 14,12:45pm,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
TueJan 14,1:20pm,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
TueJan 14,4:48pm,NZD,Low Impact Expected,FPI m/m,-0.10%,,-0.20%
TueJan 14,6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,4.20%,4.50%,4.40%
TueJan 14,7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,1.70%,,2.10%
TueJan 14,9:11pm,CNY,Medium Impact Expected,New Loans,483B,589B,625B
TueJan 14,9:11pm,CNY,Low Impact Expected,M2 Money Supply y/y,13.60%,13.90%,14.20%
TueJan 14,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.67|3.3,,1.70|4.2
WedJan 15,12:59am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,28.00%,,15.40%
WedJan 15,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,4.20%,2.30%,1.60%
WedJan 15,5:00am,EUR,Low Impact Expected,Trade Balance,16.0B,16.7B,14.3B
WedJan 15,5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.50%,,0.40%
WedJan 15,8:30am,USD,High Impact Expected,PPI m/m,0.40%,0.50%,-0.10%
WedJan 15,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.30%,0.10%,0.10%
WedJan 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,12.5,3.2,1
WedJan 15,9:15am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
WedJan 15,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-7.7M,-0.7M,-2.7M
WedJan 15,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedJan 15,6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,9.30%,1.20%,0.60%
WedJan 15,6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.60%,0.80%,-0.90%
WedJan 15,6:50pm,JPY,Low Impact Expected,PPI y/y,2.50%,2.70%,2.60%
WedJan 15,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,56%,59%,58%
WedJan 15,7:30pm,AUD,High Impact Expected,Employment Change,-22.6K,10.3K,15.4K
WedJan 15,7:30pm,AUD,High Impact Expected,Unemployment Rate,5.80%,5.80%,5.80%
WedJan 15,9:18pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,5.30%,,5.50%
ThuJan 16,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.40%,0.40%,0.40%
ThuJan 16,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuJan 16,4:00am,EUR,Low Impact Expected,Italian Trade Balance,3.09B,3.88B,4.06B
ThuJan 16,5:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
ThuJan 16,5:00am,EUR,Medium Impact Expected,Final CPI y/y,0.80%,0.80%,0.80%
ThuJan 16,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.70%,0.90%,0.70%
ThuJan 16,5:35am,GBP,Low Impact Expected,30-y Bond Auction,3.59|1.9,,3.61|1.7
ThuJan 16,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,8.66B,7.21B,4.44B
ThuJan 16,8:30am,USD,High Impact Expected,CPI y/y,1.50%,1.50%,1.20%
ThuJan 16,8:30am,USD,High Impact Expected,Core CPI m/m,0.10%,0.10%,0.20%
ThuJan 16,8:30am,USD,High Impact Expected,Unemployment Claims,326K,327K,328K
ThuJan 16,8:30am,USD,Medium Impact Expected,CPI m/m,0.30%,0.30%,0.00%
ThuJan 16,8:30am,USD,Medium Impact Expected,Treasury Sec Lew Speaks,,,
ThuJan 16,9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,-29.3B,42.3B,28.7B
ThuJan 16,10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,9.4,8.8,7
ThuJan 16,10:00am,USD,Medium Impact Expected,NAHB Housing Market Index,56,58,57
ThuJan 16,10:30am,USD,Low Impact Expected,Natural Gas Storage,-287B,-296B,-157B
ThuJan 16,11:10am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
ThuJan 16,12:00pm,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
FriJan 17,12:00am,JPY,Low Impact Expected,Consumer Confidence,41.3,43.4,42.5
FriJan 17,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-87.0B,,-86.0B
FriJan 17,3:15am,CHF,Medium Impact Expected,PPI m/m,0.00%,0.20%,-0.10%
FriJan 17,4:30am,GBP,High Impact Expected,Retail Sales m/m,2.60%,0.50%,0.10%
FriJan 17,7:15am,GBP,Medium Impact Expected,MPC Member Broadbent Speaks,,,
FriJan 17,8:30am,USD,High Impact Expected,Building Permits,0.99M,1.01M,1.02M
FriJan 17,8:30am,USD,Medium Impact Expected,Housing Starts,1.00M,0.99M,1.11M
FriJan 17,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,79.20%,79.20%,79.10%
FriJan 17,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.30%,0.40%,1.00%
FriJan 17,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,80.4,83.4,82.5
FriJan 17,9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.00%,,3.00%
FriJan 17,10:00am,USD,High Impact Expected,JOLTS Job Openings,4.00M,3.97M,3.93M
SunJan 19,6:20pm,GBP,Low Impact Expected,Rightmove HPI m/m,1.00%,,-1.90%
SunJan 19,6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.70%,,0.20%
SunJan 19,9:00pm,CNY,High Impact Expected,GDP q/y,7.70%,7.60%,7.80%
SunJan 19,9:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,19.60%,19.90%,19.90%
SunJan 19,9:00pm,CNY,Medium Impact Expected,Industrial Production y/y,9.70%,9.80%,10.00%
SunJan 19,9:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
SunJan 19,9:00pm,CNY,Low Impact Expected,Retail Sales y/y,13.60%,13.60%,13.70%
SunJan 19,10:03pm,NZD,Low Impact Expected,REINZ HPI m/m,-1.00%,,1.20%
SunJan 19,11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.10%,0.10%,0.10%
MonJan 20,2:00am,EUR,Medium Impact Expected,German PPI m/m,0.10%,0.20%,-0.10%
MonJan 20,All Day,USD,Non-Economic,Bank Holiday,,,
MonJan 20,4:45pm,NZD,High Impact Expected,CPI q/q,0.10%,0.00%,0.90%
TueJan 21,5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,61.7,63.4,62
TueJan 21,5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,73.3,70.2,68.3
TueJan 21,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-2,10,12
TueJan 21,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,1.00%,0.30%,0.70%
TueJan 21,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.00%,0.30%,1.20%
TueJan 21,8:30am,NZD,Low Impact Expected,GDT Price Index,1.40%,,-0.80%
TueJan 21,6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-1.70%,,-4.80%
TueJan 21,7:30pm,AUD,High Impact Expected,CPI q/q,0.80%,0.50%,1.20%
TueJan 21,7:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.90%,0.60%,0.70%
TueJan 21,10:20pm,JPY,High Impact Expected,Monetary Policy Statement,,,
TueJan 21,11:33pm,JPY,Low Impact Expected,All Industries Activity m/m,0.30%,0.40%,-0.40%
WedJan 22,2:22am,JPY,High Impact Expected,BOJ Press Conference,,,
WedJan 22,Day 1,All,Medium Impact Expected,WEF Annual Meetings,,,
WedJan 22,4:30am,GBP,High Impact Expected,Claimant Count Change,-24.0K,-33.8K,-34.3K
WedJan 22,4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
WedJan 22,4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
WedJan 22,4:30am,GBP,High Impact Expected,Unemployment Rate,7.10%,7.30%,7.40%
WedJan 22,4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,0.90%,1.10%,0.90%
WedJan 22,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,10.4B,12.1B,15.1B
WedJan 22,5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,36.4,,39.4
WedJan 22,10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
WedJan 22,10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
WedJan 22,10:00am,CAD,Medium Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
WedJan 22,11:15am,CAD,High Impact Expected,BOC Press Conference,,,
WedJan 22,1:00pm,GBP,Medium Impact Expected,MPC Member McCafferty Speaks,,,
WedJan 22,4:33pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,56.4,,57
WedJan 22,7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.30%,,2.10%
WedJan 22,8:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,49.6,50.6,50.5
WedJan 22,9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.40%,,1.30%
ThuJan 23,12:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
ThuJan 23,3:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,48.8,47.6,47
ThuJan 23,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,48.6,48.2,47.8
ThuJan 23,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,26.00%,26.00%,26.00%
ThuJan 23,3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,56.3,54.7,54.3
ThuJan 23,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,53.6,54.1,53.5
ThuJan 23,4:00am,EUR,Medium Impact Expected,Current Account,23.5B,19.2B,22.2B
ThuJan 23,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,53.9,53.2,52.7
ThuJan 23,4:00am,EUR,Medium Impact Expected,Flash Services PMI,51.9,51.5,51
ThuJan 23,4:00am,GBP,Medium Impact Expected,MPC Member Fisher Speaks,,,
ThuJan 23,Day 2,All,Medium Impact Expected,WEF Annual Meetings,,,
ThuJan 23,5:34am,GBP,Low Impact Expected,10-y Bond Auction,2.87|1.7,,2.73|1.8
ThuJan 23,6:00am,GBP,High Impact Expected,CBI Realized Sales,14,28,34
ThuJan 23,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.40%,0.30%,0.50%
ThuJan 23,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.60%,0.30%,-0.10%
ThuJan 23,8:30am,USD,High Impact Expected,Unemployment Claims,326K,331K,325K
ThuJan 23,9:00am,USD,Medium Impact Expected,Flash Manufacturing PMI,53.7,55.2,54.4
ThuJan 23,9:00am,USD,Low Impact Expected,HPI m/m,0.10%,0.40%,0.50%
ThuJan 23,10:00am,EUR,Low Impact Expected,Consumer Confidence,-12,-13,-14
ThuJan 23,10:00am,USD,High Impact Expected,Existing Home Sales,4.87M,4.94M,4.82M
ThuJan 23,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.10%,0.20%,1.00%
ThuJan 23,10:30am,USD,Low Impact Expected,Natural Gas Storage,-107B,-112B,-287B
ThuJan 23,11:00am,USD,Medium Impact Expected,Crude Oil Inventories,1.0M,0.7M,-7.7M
ThuJan 23,9:10pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.70%,,6.90%
FriJan 24,4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.00%,0.40%,-0.10%
FriJan 24,Day 3,All,Medium Impact Expected,WEF Annual Meetings,,,
FriJan 24,4:30am,GBP,Medium Impact Expected,High Street Lending,46.5K,47.2K,45.4K
FriJan 24,7:05am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
FriJan 24,8:30am,CAD,High Impact Expected,Core CPI m/m,-0.40%,-0.40%,-0.10%
FriJan 24,8:30am,CAD,Medium Impact Expected,CPI m/m,-0.20%,-0.20%,0.00%
FriJan 24,9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-5.6,-4.4,-6.4
FriJan 24,12:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
SatJan 25,Day 4,All,Medium Impact Expected,WEF Annual Meetings,,,
SunJan 26,All Day,AUD,Non-Economic,Bank Holiday,,,
SunJan 26,4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,57.5,,56.1
SunJan 26,6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
SunJan 26,6:50pm,JPY,Medium Impact Expected,Trade Balance,-1.15T,-1.33T,-1.29T
MonJan 27,4:00am,EUR,High Impact Expected,German ifo Business Climate,110.6,110.2,109.5
