Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
TueJul 1,12:30am,AUD,High Impact Expected,Cash Rate,2.50%,2.50%,2.50%
TueJul 1,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-9.6%,,-12.8%
TueJul 1,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,54.6,53.2,52.9
TueJul 1,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,54.0,52.6,52.5
TueJul 1,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,52.6,53.5,53.2
TueJul 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,48.2,47.8,47.8
TueJul 1,3:55am,EUR,Medium Impact Expected,German Unemployment Change,9K,-9K,26K
TueJul 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,51.8,51.9,51.9
TueJul 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,57.5,56.7,57.0
TueJul 1,5:00am,EUR,Medium Impact Expected,Unemployment Rate,11.6%,11.7%,11.6%
TueJul 1,All Day,CAD,Non-Economic,Bank Holiday,,,
TueJul 1,8:00am,USD,Medium Impact Expected,Treasury Sec Lew Speaks,,,
TueJul 1,9:45am,USD,Low Impact Expected,Final Manufacturing PMI,57.3,57.5,57.5
TueJul 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,55.3,55.6,55.4
TueJul 1,10:44am,NZD,Medium Impact Expected,GDT Price Index,-4.9%,,0.9%
TueJul 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,17.0M,16.5M,16.8M
TueJul 1,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,42.6%,48.3%,45.6%
TueJul 1,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-0.9%,,-2.2%
TueJul 1,9:30pm,AUD,High Impact Expected,Trade Balance,-1.91B,-0.16B,-0.78B
WedJul 2,2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,1.0%,0.6%,0.7%
WedJul 2,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-122.7K,-147.3K,-111.9K
WedJul 2,4:30am,GBP,High Impact Expected,Construction PMI,62.6,59.7,60.0
WedJul 2,5:00am,EUR,Low Impact Expected,Final GDP q/q,0.2%,0.2%,0.2%
WedJul 2,7:05am,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
WedJul 2,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,281K,207K,179K
WedJul 2,9:30am,CAD,Low Impact Expected,Manufacturing PMI,53.5,,52.2
WedJul 2,10:00am,USD,Medium Impact Expected,Factory Orders m/m,-0.5%,-0.4%,0.8%
WedJul 2,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.2M,-2.2M,1.7M
WedJul 2,11:00am,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
WedJul 2,7:26pm,AUD,Low Impact Expected,AIG Services Index,47.6,,49.9
WedJul 2,8:58pm,CNY,High Impact Expected,Non-Manufacturing PMI,55.0,,55.5
WedJul 2,9:00pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
WedJul 2,9:30pm,AUD,High Impact Expected,Building Approvals m/m,9.9%,3.1%,-5.8%
WedJul 2,9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,53.1,,50.7
WedJul 2,11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.56|3.4,,0.61|3.7
ThuJul 3,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,54.8,56.3,55.7
ThuJul 3,3:45am,EUR,Medium Impact Expected,Italian Services PMI,53.9,52.3,51.6
ThuJul 3,3:50am,EUR,Low Impact Expected,French Final Services PMI,48.2,48.2,48.2
ThuJul 3,3:55am,EUR,Low Impact Expected,German Final Services PMI,54.6,54.8,54.8
ThuJul 3,4:00am,EUR,Low Impact Expected,Final Services PMI,52.8,52.8,52.8
ThuJul 3,4:30am,GBP,High Impact Expected,Final Services PMI,57.7,58.1,58.6
ThuJul 3,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.0%,0.3%,-0.2%
ThuJul 3,5:01am,EUR,Low Impact Expected,French 10-y Bond Auction,1.77|2.7,,1.96|1.7
ThuJul 3,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-20.2%,,45.5%
ThuJul 3,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.15%,0.15%,0.15%
ThuJul 3,8:30am,CAD,High Impact Expected,Trade Balance,-0.2B,-0.3B,-1.0B
ThuJul 3,9:45am,USD,Low Impact Expected,Final Services PMI,61.0,61.1,61.2
ThuJul 3,10:00am,USD,High Impact Expected,ISM Services PMI,56.0,56.2,56.3
ThuJul 3,10:30am,USD,Low Impact Expected,Natural Gas Storage,100B,100B,110B
ThuJul 3,11:40pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
FriJul 4,2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-1.7%,-0.8%,3.4%
FriJul 4,4:10am,EUR,Low Impact Expected,Retail PMI,50.0,,49.9
FriJul 4,All Day,USD,Non-Economic,Bank Holiday,,,
SunJul 6,7:27pm,AUD,Low Impact Expected,AIG Construction Index,51.8,,46.7
SunJul 6,9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,4.3%,,-5.7%
MonJul 7,1:00am,JPY,Low Impact Expected,Leading Indicators,105.7%,106.0%,106.5%
MonJul 7,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.2%,3.2%,3.2%
MonJul 7,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-1.8%,0.3%,-0.3%
MonJul 7,3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,450B,,444B
MonJul 7,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,10.1,7.5,8.5
MonJul 7,All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
MonJul 7,8:30am,CAD,High Impact Expected,Building Permits m/m,13.8%,3.1%,2.2%
MonJul 7,10:00am,CAD,High Impact Expected,Ivey PMI,46.9,51.3,48.2
MonJul 7,10:30am,CAD,Medium Impact Expected,BOC Business Outlook Survey,,,
MonJul 7,6:00pm,NZD,High Impact Expected,NZIER Business Confidence,32,,52
MonJul 7,7:50pm,JPY,Medium Impact Expected,Current Account,0.38T,0.17T,0.13T
MonJul 7,9:30pm,AUD,High Impact Expected,NAB Business Confidence,8,,7
TueJul 8,1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,47.7,49.2,45.1
TueJul 8,2:00am,EUR,Medium Impact Expected,German Trade Balance,18.8B,15.7B,17.2B
TueJul 8,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-64.3B,,-64.2B
TueJul 8,3:15am,CHF,Medium Impact Expected,CPI m/m,-0.1%,0.1%,0.3%
TueJul 8,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-1.3%,0.4%,0.3%
TueJul 8,All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
TueJul 8,7:30am,USD,Low Impact Expected,NFIB Small Business Index,95.0,97.3,96.6
TueJul 8,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.9%,,0.7%
TueJul 8,1:45pm,USD,Medium Impact Expected,FOMC Member Kocherlakota Speaks,,,
TueJul 8,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,19.6B,21.3B,26.1B
TueJul 8,7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.8%,,-1.4%
TueJul 8,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.0%,3.1%,3.3%
TueJul 8,8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,1.9%,,0.2%
TueJul 8,9:30pm,CNY,High Impact Expected,CPI y/y,2.3%,2.4%,2.5%
WedJul 9,1:58am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,34.2%,,24.1%
WedJul 9,2:44am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.6%,-0.3%,4.0%
WedJul 9,8:13am,CAD,Medium Impact Expected,Housing Starts,198K,191K,197K
WedJul 9,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-2.4M,-1.7M,-3.2M
WedJul 9,1:01pm,USD,Medium Impact Expected,10-y Bond Auction,2.60|2.6,,2.65|2.9
WedJul 9,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
WedJul 9,2:30pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
WedJul 9,6:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,53.3,,52.6
WedJul 9,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,53%,55%,56%
WedJul 9,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-19.5%,0.9%,-9.1%
WedJul 9,9:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,3.8%,,4.0%
WedJul 9,9:30pm,AUD,High Impact Expected,Employment Change,15.9K,12.3K,-5.1K
WedJul 9,10:00pm,CNY,High Impact Expected,USD-Denominated Trade Balance,31.6B,37.3B,35.9B
WedJul 9,11:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.70|3.1,,1.71|3.0
ThuJul 10,1:00am,JPY,Low Impact Expected,Consumer Confidence,41.1,40.7,39.3
ThuJul 10,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-1.7%,0.5%,0.3%
ThuJul 10,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuJul 10,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-9.2B,-9.0B,-8.8B
ThuJul 10,7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuJul 10,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.1%,0.3%,0.2%
ThuJul 10,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.5%,0.6%,1.0%
ThuJul 10,10:30am,USD,Low Impact Expected,Natural Gas Storage,93B,92B,100B
ThuJul 10,1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.37|2.4,,3.44|2.7
ThuJul 10,4:30pm,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
ThuJul 10,6:45pm,NZD,Low Impact Expected,FPI m/m,1.4%,,0.6%
ThuJul 10,9:30pm,AUD,Medium Impact Expected,Home Loans m/m,0.0%,-0.6%,-0.2%
FriJul 11,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.3%,0.3%,0.3%
FriJul 11,4:30am,GBP,Low Impact Expected,Construction Output m/m,-1.1%,0.8%,1.2%
FriJul 11,5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.5%,,0.5%
FriJul 11,8:30am,CAD,High Impact Expected,Employment Change,-9.4K,20.7K,25.8K
FriJul 11,1:01pm,USD,Low Impact Expected,Federal Budget Balance,70.5B,79.5B,-130.0B
SunJul 13,5:15pm,NZD,Low Impact Expected,REINZ HPI m/m,-0.3%,,-1.2%
SunJul 13,6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,54.7,,54.1
MonJul 14,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,0.7%,0.5%,0.5%
MonJul 14,All Day,EUR,Non-Economic,French Bank Holiday,,,
MonJul 14,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-1.1%,0.3%,0.7%
MonJul 14,1:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
MonJul 14,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,-0.8%,,0.5%
MonJul 14,9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
MonJul 14,10:01pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,2.2%,,2.8%
MonJul 14,10:17pm,CNY,Medium Impact Expected,New Loans,1080B,950B,871B
MonJul 14,10:58pm,JPY,High Impact Expected,Monetary Policy Statement,,,
TueJul 15,2:30am,JPY,High Impact Expected,BOJ Press Conference,,,
TueJul 15,3:15am,CHF,Medium Impact Expected,PPI m/m,0.0%,0.1%,0.1%
TueJul 15,4:30am,GBP,High Impact Expected,CPI y/y,1.9%,1.6%,1.5%
TueJul 15,5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,27.1,28.9,29.8
TueJul 15,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.4%,0.5%,0.4%
TueJul 15,10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
TueJul 15,10:50am,NZD,Medium Impact Expected,GDT Price Index,-8.9%,,-4.9%
TueJul 15,6:45pm,NZD,High Impact Expected,CPI q/q,0.3%,0.4%,0.3%
TueJul 15,8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.1%,,0.1%
TueJul 15,10:00pm,CNY,High Impact Expected,GDP q/y,7.5%,7.4%,7.4%
WedJul 16,1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
WedJul 16,4:00am,EUR,Low Impact Expected,Italian Trade Balance,3.68B,3.23B,3.52B
WedJul 16,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,0.3%,0.5%,0.8%
WedJul 16,5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,0.1,,4.8
WedJul 16,5:33am,EUR,Medium Impact Expected,German 10-y Bond Auction,1.20|1.6,,1.39|1.2
WedJul 16,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,1.6%,1.3%,-0.2%
WedJul 16,9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,19.4B,27.4B,-41.2B
WedJul 16,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,79.1%,79.4%,79.1%
WedJul 16,10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
WedJul 16,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-7.5M,-2.1M,-2.4M
WedJul 16,11:15am,CAD,High Impact Expected,BOC Press Conference,,,
WedJul 16,12:00pm,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
WedJul 16,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedJul 16,8:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,0.2%,,-0.2%
WedJul 16,9:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,6,,7
WedJul 16,9:55pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
ThuJul 17,4:43am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,2.09|2.3,,2.97|1.7
ThuJul 17,5:00am,EUR,Medium Impact Expected,Final CPI y/y,0.5%,0.5%,0.5%
ThuJul 17,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,21.43B,14.23B,10.20B
ThuJul 17,10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,23.9,15.6,17.8
ThuJul 17,10:30am,USD,Low Impact Expected,Natural Gas Storage,107B,99B,93B
ThuJul 17,7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
FriJul 18,4:00am,EUR,Low Impact Expected,Current Account,19.5B,24.3B,21.6B
FriJul 18,6:30am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
FriJul 18,8:30am,CAD,High Impact Expected,Core CPI m/m,-0.1%,-0.1%,0.5%
FriJul 18,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,81.3,83.5,82.5
FriJul 18,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.3%,0.6%,0.7%
FriJul 18,11:30am,USD,Low Impact Expected,President Obama Speaks,,,
SunJul 20,6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-0.3%,,0.3%
SunJul 20,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,-0.8%,,0.1%
SunJul 20,All Day,JPY,Non-Economic,Bank Holiday,,,
SunJul 20,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,7.0%,,7.6%
MonJul 21,2:00am,EUR,Low Impact Expected,German PPI m/m,0.0%,0.1%,-0.2%
MonJul 21,6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
MonJul 21,7:25pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
MonJul 21,10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,1.3%,,0.7%
MonJul 21,11:00pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
TueJul 22,12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.6%,0.7%,-4.6%
TueJul 22,2:00am,CHF,Medium Impact Expected,Trade Balance,1.38B,2.97B,2.85B
TueJul 22,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,9.5B,10.3B,11.9B
TueJul 22,5:35am,GBP,Low Impact Expected,10-y Bond Auction,2.70|1.8,,2.82|2.0
TueJul 22,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,2,9,11
TueJul 22,8:30am,USD,High Impact Expected,CPI y/y,2.1%,2.1%,2.1%
TueJul 22,9:02am,USD,Low Impact Expected,HPI m/m,0.4%,0.4%,0.1%
TueJul 22,9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,7,5,3
TueJul 22,10:00am,USD,High Impact Expected,Existing Home Sales,5.04M,4.98M,4.91M
TueJul 22,9:30pm,AUD,High Impact Expected,CPI q/q,0.5%,0.5%,0.6%
WedJul 23,4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
WedJul 23,6:00am,GBP,Medium Impact Expected,CBI Realized Sales,21,18,4
WedJul 23,7:45am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
WedJul 23,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.1%,0.3%,0.8%
WedJul 23,10:00am,EUR,Low Impact Expected,Consumer Confidence,-8,-6,-8
