Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonJan 8,2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-0.40%,0.10%,0.70%
MonJan 8,3:15am,CHF,Low Impact Expected,CPI m/m,0.00%,-0.10%,-0.10%
MonJan 8,3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.60%,0.20%,0.30%
MonJan 8,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,32.9,31.5,31.1
MonJan 8,5:00am,EUR,Low Impact Expected,Retail Sales m/m,1.50%,1.40%,-1.10%
MonJan 8,10:30am,CAD,High Impact Expected,BOC Business Outlook Survey,,,
MonJan 8,12:40pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
MonJan 8,1:35pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
MonJan 8,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,28.0B,17.8B,20.5B
MonJan 8,7:00pm,JPY,Low Impact Expected,Average Cash Earnings y/y,0.90%,0.60%,0.20%
MonJan 8,7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,0.60%,,0.60%
MonJan 8,7:30pm,AUD,Medium Impact Expected,Building Approvals m/m,11.70%,-0.90%,-0.10%
MonJan 8,7:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-2.30%,,1.10%
TueJan 9,12:00am,JPY,Low Impact Expected,Consumer Confidence,44.7,45.1,44.9
TueJan 9,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.00%,3.00%,3.10%
TueJan 9,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,3.40%,1.90%,-1.20%
TueJan 9,2:00am,EUR,Low Impact Expected,German Trade Balance,22.3B,20.7B,19.9B
TueJan 9,2:45am,EUR,Low Impact Expected,French Trade Balance,-5.7B,-4.8B,-5.3B
TueJan 9,3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,744B,,738B
TueJan 9,3:15am,CHF,Low Impact Expected,Retail Sales y/y,-0.20%,-2.50%,-2.60%
TueJan 9,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.00%,11.00%,11.10%
TueJan 9,5:00am,EUR,Low Impact Expected,Unemployment Rate,8.70%,8.70%,8.80%
TueJan 9,5:37am,GBP,Low Impact Expected,10-y Bond Auction,1.29|2.4,,1.34|2.3
TueJan 9,6:00am,USD,Low Impact Expected,NFIB Small Business Index,104.9,108.4,107.5
TueJan 9,8:13am,CAD,Low Impact Expected,Housing Starts,217K,240K,252K
TueJan 9,10:00am,USD,Low Impact Expected,JOLTS Job Openings,5.88M,6.05M,5.93M
TueJan 9,8:30pm,CNY,Medium Impact Expected,CPI y/y,1.80%,1.90%,1.70%
TueJan 9,8:30pm,CNY,Medium Impact Expected,PPI y/y,4.90%,4.80%,5.80%
TueJan 9,10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.08|3.7,,0.06|3.7
WedJan 10,2:45am,EUR,Low Impact Expected,French Industrial Production m/m,-0.50%,-0.40%,1.70%
WedJan 10,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.40%,0.30%,0.30%
WedJan 10,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-12.2B,-10.9B,-11.7B
WedJan 10,4:30am,GBP,Low Impact Expected,Construction Output m/m,0.40%,0.70%,-1.10%
WedJan 10,4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.40%,0.40%,0.20%
WedJan 10,5:32am,EUR,Low Impact Expected,German 10-y Bond Auction,0.54|1.1,,0.30|1.1
WedJan 10,7:13am,GBP,Low Impact Expected,NIESR GDP Estimate,0.60%,,0.60%
WedJan 10,8:30am,CAD,Medium Impact Expected,Building Permits m/m,-7.70%,-0.70%,4.40%
WedJan 10,8:30am,USD,Medium Impact Expected,Import Prices m/m,0.10%,0.40%,0.80%
WedJan 10,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.80%,0.70%,0.70%
WedJan 10,10:30am,USD,High Impact Expected,Crude Oil Inventories,-4.9M,-3.9M,-7.4M
WedJan 10,1:01pm,USD,Low Impact Expected,10-y Bond Auction,2.58|2.7,,2.38|2.4
WedJan 10,7:30pm,AUD,High Impact Expected,Retail Sales m/m,1.20%,0.40%,0.50%
ThuJan 11,12:00am,JPY,Low Impact Expected,Leading Indicators,108.60%,108.70%,106.50%
ThuJan 11,4:03am,EUR,Low Impact Expected,Italian Retail Sales m/m,1.10%,0.80%,-1.00%
ThuJan 11,4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
ThuJan 11,5:00am,EUR,Low Impact Expected,Industrial Production m/m,1.00%,0.80%,0.40%
ThuJan 11,7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
ThuJan 11,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.10%,0.20%,0.10%
ThuJan 11,8:30am,USD,High Impact Expected,PPI m/m,-0.10%,0.20%,0.40%
ThuJan 11,8:30am,USD,Medium Impact Expected,Core PPI m/m,-0.10%,0.20%,0.30%
ThuJan 11,8:30am,USD,Medium Impact Expected,Unemployment Claims,261K,246K,250K
ThuJan 11,10:30am,USD,Low Impact Expected,Natural Gas Storage,-359B,-318B,-206B
ThuJan 11,1:01pm,USD,Low Impact Expected,30-y Bond Auction,2.87|2.7,,2.80|2.5
ThuJan 11,2:00pm,USD,Low Impact Expected,Federal Budget Balance,-23.2B,-34.5B,-138.5B
ThuJan 11,3:30pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
ThuJan 11,4:45pm,NZD,Low Impact Expected,Building Consents m/m,10.80%,,-10.40%
ThuJan 11,6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.50%,2.70%,2.70%
ThuJan 11,6:50pm,JPY,Low Impact Expected,Current Account,1.70T,2.19T,2.44T
ThuJan 11,10:03pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,54.7B,36.9B,40.2B
ThuJan 11,10:07pm,CNY,Medium Impact Expected,Trade Balance,362B,237B,264B
FriJan 12,12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,53.9,55.2,55.1
FriJan 12,2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.30%,0.30%,0.30%
FriJan 12,3:00am,CNY,Low Impact Expected,M2 Money Supply y/y,8.20%,9.20%,9.10%
FriJan 12,3:00am,CNY,Low Impact Expected,New Loans,584B,997B,1120B
FriJan 12,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.00%,0.60%,0.60%
FriJan 12,8:30am,USD,High Impact Expected,CPI m/m,0.10%,0.10%,0.40%
FriJan 12,8:30am,USD,High Impact Expected,CPI y/y,2.10%,2.10%,2.20%
FriJan 12,8:30am,USD,High Impact Expected,Core CPI m/m,0.30%,0.20%,0.10%
FriJan 12,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.40%,0.30%,1.30%
FriJan 12,8:30am,USD,High Impact Expected,Retail Sales m/m,0.40%,0.50%,0.90%
FriJan 12,9:59am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,55.1,52.3,51.9
FriJan 12,10:00am,USD,Low Impact Expected,Business Inventories m/m,0.40%,0.40%,0.00%
FriJan 12,11:30am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
SunJan 14,4:45pm,NZD,Low Impact Expected,FPI m/m,-0.80%,,-0.40%
SunJan 14,6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.60%,4.00%,4.00%
SunJan 14,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.70%,,-2.60%
SunJan 14,7:29pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.10%,,0.20%
MonJan 15,1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,48.30%,,46.80%
MonJan 15,5:00am,EUR,Low Impact Expected,Trade Balance,22.5B,22.4B,19.0B
MonJan 15,All Day,USD,Non-Economic,Bank Holiday,,,
MonJan 15,1:15pm,GBP,Medium Impact Expected,MPC Member Tenreyro Speaks,,,
MonJan 15,4:00pm,NZD,Medium Impact Expected,NZIER Business Confidence,-12,,5
MonJan 15,6:50pm,JPY,Low Impact Expected,PPI y/y,3.10%,3.30%,3.60%
MonJan 15,7:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,4.50%,,0.20%
MonJan 15,11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,1.10%,0.40%,0.20%
TueJan 16,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.60%,0.60%,0.60%
TueJan 16,2:00am,EUR,Low Impact Expected,German WPI m/m,-0.30%,0.30%,0.50%
TueJan 16,2:16am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,7.90%,,9.80%
TueJan 16,3:00am,EUR,Low Impact Expected,French Gov Budget Balance,-84.7B,,-77.1B
TueJan 16,4:30am,GBP,High Impact Expected,CPI y/y,3.00%,3.00%,3.10%
TueJan 16,4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.10%,0.50%,1.60%
TueJan 16,4:30am,GBP,Medium Impact Expected,RPI y/y,4.10%,3.90%,3.90%
TueJan 16,4:30am,GBP,Low Impact Expected,Core CPI y/y,2.50%,2.60%,2.70%
TueJan 16,4:30am,GBP,Low Impact Expected,HPI y/y,5.10%,4.20%,5.40%
TueJan 16,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.40%,0.20%,0.40%
TueJan 16,5:07am,EUR,Low Impact Expected,Italian Trade Balance,4.83B,5.22B,4.99B
TueJan 16,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,17.7,18.5,18
TueJan 16,9:21am,NZD,Medium Impact Expected,GDT Price Index,4.90%,,2.20%
TueJan 16,9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.20%,,-0.20%
TueJan 16,12:00pm,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
TueJan 16,6:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,1.80%,,3.60%
TueJan 16,6:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,5.70%,-1.30%,5.00%
TueJan 16,7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-2.20%,,-0.90%
TueJan 16,7:30pm,AUD,Low Impact Expected,Home Loans m/m,2.10%,-0.10%,-0.30%
WedJan 17,5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.40%,1.40%,1.50%
WedJan 17,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.90%,0.90%,0.90%
WedJan 17,5:32am,EUR,Low Impact Expected,German 30-y Bond Auction,1.28|1.4,,1.20|1.7
WedJan 17,6:45am,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
WedJan 17,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.90%,77.30%,77.20%
WedJan 17,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.90%,0.40%,-0.10%
WedJan 17,10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
WedJan 17,10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
WedJan 17,10:00am,CAD,High Impact Expected,Overnight Rate,1.25%,1.25%,1.00%
WedJan 17,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,72,73,74
WedJan 17,11:15am,CAD,High Impact Expected,BOC Press Conference,,,
WedJan 17,2:00pm,USD,Low Impact Expected,Beige Book,,,
WedJan 17,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,57.5B,50.1B,26.2B
WedJan 17,4:30pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
WedJan 17,7:00pm,AUD,Low Impact Expected,MI Inflation Expectations,3.70%,,3.70%
WedJan 17,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,8%,-1%,0%
WedJan 17,7:18pm,AUD,Low Impact Expected,HIA New Home Sales m/m,0.70%,,1.60%
WedJan 17,7:30pm,AUD,High Impact Expected,Employment Change,34.7K,13.2K,63.6K
WedJan 17,7:30pm,AUD,High Impact Expected,Unemployment Rate,5.50%,5.40%,5.40%
WedJan 17,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.83|3.8,,0.85|4.4
WedJan 17,11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,0.50%,0.60%,0.60%
ThuJan 18,2:00am,CNY,High Impact Expected,GDP q/y,6.80%,6.70%,6.80%
ThuJan 18,2:00am,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,7.20%,7.10%,7.20%
ThuJan 18,2:00am,CNY,Medium Impact Expected,Industrial Production y/y,6.20%,6.10%,6.10%
ThuJan 18,2:00am,CNY,Medium Impact Expected,NBS Press Conference,,,
ThuJan 18,2:00am,CNY,Low Impact Expected,Retail Sales y/y,9.40%,10.10%,10.20%
ThuJan 18,3:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
ThuJan 18,8:30am,USD,High Impact Expected,Building Permits,1.30M,1.29M,1.30M
ThuJan 18,8:30am,USD,Medium Impact Expected,Housing Starts,1.19M,1.28M,1.30M
ThuJan 18,8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,22.2,24.9,26.2
ThuJan 18,8:30am,USD,Medium Impact Expected,Unemployment Claims,220K,250K,261K
ThuJan 18,8:32am,CAD,Low Impact Expected,ADP Non-Farm Employment Change,-7.1K,,59.2K
ThuJan 18,10:30am,USD,Low Impact Expected,Natural Gas Storage,-183B,-201B,-359B
ThuJan 18,11:00am,USD,High Impact Expected,Crude Oil Inventories,-6.9M,-1.4M,-4.9M
ThuJan 18,4:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,51.2,,57.7
FriJan 19,2:00am,EUR,Low Impact Expected,German PPI m/m,0.20%,0.20%,0.10%
FriJan 19,3:15am,CHF,Medium Impact Expected,PPI m/m,0.20%,0.40%,0.60%
FriJan 19,4:00am,EUR,Low Impact Expected,Current Account,32.5B,31.3B,30.3B
FriJan 19,4:29am,GBP,High Impact Expected,Retail Sales m/m,-1.50%,-0.80%,1.00%
FriJan 19,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,19.56B,15.76B,20.77B
FriJan 19,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,3.40%,1.90%,-0.60%
FriJan 19,8:55am,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
FriJan 19,10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,94.4,97,95.9
FriJan 19,10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.80%,,2.70%
FriJan 19,12:15pm,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
FriJan 19,1:30pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
SunJan 21,All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
MonJan 22,All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
MonJan 22,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
MonJan 22,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.70%,1.00%,1.60%
MonJan 22,4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,56,,56.5
MonJan 22,10:14pm,JPY,High Impact Expected,BOJ Outlook Report,,,
MonJan 22,10:14pm,JPY,High Impact Expected,Monetary Policy Statement,,,
MonJan 22,10:14pm,JPY,Medium Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
MonJan 22,11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,1.00%,0.90%,0.30%
TueJan 23,1:30am,JPY,High Impact Expected,BOJ Press Conference,,,
TueJan 23,Day 1,All,Medium Impact Expected,WEF Annual Meetings,,,
TueJan 23,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,1.0B,4.2B,6.6B
TueJan 23,5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,20.4,17.8,17.4
TueJan 23,5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,31.8,29.7,29
TueJan 23,All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
TueJan 23,6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,14,13,17
TueJan 23,9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,14,19,20
TueJan 23,10:00am,EUR,Low Impact Expected,Consumer Confidence,1,1,1
TueJan 23,6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.30%,,0.10%
TueJan 23,6:50pm,JPY,Low Impact Expected,Trade Balance,0.09T,0.27T,0.29T
TueJan 23,7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,54.4,54.3,54
TueJan 23,9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,6.30%,,9.10%
WedJan 24,3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,58.1,58.7,58.8
WedJan 24,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,59.3,58.9,59.1
WedJan 24,3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,61.2,63.2,63.3
WedJan 24,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,57,55.6,55.8
WedJan 24,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,59.6,60.4,60.6
WedJan 24,4:00am,EUR,Medium Impact Expected,Flash Services PMI,57.6,56.5,56.6
WedJan 24,Day 2,All,Medium Impact Expected,WEF Annual Meetings,,,
WedJan 24,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.50%,2.50%,2.50%
WedJan 24,4:30am,GBP,Medium Impact Expected,Claimant Count Change,8.6K,2.3K,12.2K
WedJan 24,4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.30%,4.30%,4.30%
WedJan 24,9:00am,USD,Low Impact Expected,HPI m/m,0.40%,0.40%,0.60%
WedJan 24,9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,55.5,55.2,55.1
WedJan 24,9:45am,USD,Low Impact Expected,Flash Services PMI,53.3,54.5,53.7
WedJan 24,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.57M,5.72M,5.78M
WedJan 24,10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.30%,,0.30%
WedJan 24,10:30am,USD,High Impact Expected,Crude Oil Inventories,-1.1M,-1.0M,-6.9M
WedJan 24,4:45pm,NZD,High Impact Expected,CPI q/q,0.10%,0.40%,0.50%
ThuJan 25,2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,11,10.8,10.8
ThuJan 25,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,16.60%,16.10%,16.40%
ThuJan 25,4:00am,EUR,Medium Impact Expected,German ifo Business Climate,117.6,117.1,117.2
ThuJan 25,Day 3,All,Medium Impact Expected,WEF Annual Meetings,,,
ThuJan 25,4:30am,GBP,Low Impact Expected,High Street Lending,36.1K,39.9K,39.0K
ThuJan 25,6:00am,GBP,Low Impact Expected,CBI Realized Sales,12,12,20
ThuJan 25,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
ThuJan 25,7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
ThuJan 25,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,1.60%,0.80%,0.80%
ThuJan 25,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.20%,0.70%,1.60%
ThuJan 25,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuJan 25,8:30am,USD,Medium Impact Expected,Unemployment Claims,233K,239K,216K
ThuJan 25,9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,1.8,0.4,0.1
ThuJan 25,10:00am,USD,Medium Impact Expected,New Home Sales,625K,679K,689K
ThuJan 25,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.60%,0.50%,0.40%
ThuJan 25,10:30am,USD,Low Impact Expected,Natural Gas Storage,-288B,-270B,-183B
ThuJan 25,All Day,AUD,Non-Economic,Bank Holiday,,,
ThuJan 25,6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.90%,0.90%,0.90%
ThuJan 25,6:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.70%,0.80%,0.80%
ThuJan 25,6:50pm,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
ThuJan 25,6:50pm,JPY,Low Impact Expected,SPPI y/y,0.80%,0.80%,0.80%
