Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
SunFeb 1,5:25pm,AUD,Low Impact Expected,AIG Manufacturing Index,49,,46.9
SunFeb 1,6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.10%,,0.00%
SunFeb 1,8:35pm,JPY,Low Impact Expected,Final Manufacturing PMI,52.2,52.1,52.1
SunFeb 1,8:45pm,CNY,High Impact Expected,Caixin Manufacturing PMI,49.7,49.8,49.8
MonFeb 2,12:30am,AUD,Low Impact Expected,Commodity Prices y/y,-20.40%,,-20.60%
MonFeb 2,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,54.7,54.2,53.8
MonFeb 2,3:30am,CHF,Low Impact Expected,Manufacturing PMI,48.2,54.5,54
MonFeb 2,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,49.9,49.3,48.4
MonFeb 2,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,49.2,49.5,49.5
MonFeb 2,3:55am,EUR,Medium Impact Expected,German Final Manufacturing PMI,50.9,51,51
MonFeb 2,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,51,51,51
MonFeb 2,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,53,52.9,52.7
MonFeb 2,8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.00%,0.00%,0.00%
MonFeb 2,8:30am,USD,Medium Impact Expected,Personal Spending m/m,-0.30%,-0.10%,0.50%
MonFeb 2,8:30am,USD,Low Impact Expected,Personal Income m/m,0.30%,0.20%,0.30%
MonFeb 2,9:30am,CAD,Low Impact Expected,Manufacturing PMI,51,,53.9
MonFeb 2,9:45am,USD,Low Impact Expected,Final Manufacturing PMI,53.9,54.1,53.7
MonFeb 2,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,53.5,54.9,55.5
MonFeb 2,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.40%,0.90%,-0.20%
MonFeb 2,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,35,40.1,38.5
MonFeb 2,2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
MonFeb 2,6:50pm,JPY,Low Impact Expected,Monetary Base y/y,37.40%,40.10%,38.20%
MonFeb 2,7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-0.90%,,-4.40%
MonFeb 2,7:30pm,AUD,High Impact Expected,Building Approvals m/m,-3.30%,-4.80%,7.70%
MonFeb 2,7:30pm,AUD,High Impact Expected,Trade Balance,-0.44B,-0.85B,-1.02B
MonFeb 2,10:30pm,AUD,High Impact Expected,Cash Rate,2.25%,2.50%,2.50%
MonFeb 2,10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
MonFeb 2,10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.31|2.7,,0.30|3.4
TueFeb 3,2:00am,CHF,Medium Impact Expected,Trade Balance,1.52B,2.17B,3.80B
TueFeb 3,3:00am,EUR,High Impact Expected,Spanish Unemployment Change,78.0K,83.4K,-64.4K
TueFeb 3,4:30am,GBP,High Impact Expected,Construction PMI,59.1,56.9,57.6
TueFeb 3,5:00am,EUR,Low Impact Expected,PPI m/m,-1.00%,-0.70%,-0.30%
TueFeb 3,5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.40%,-0.10%,0.00%
TueFeb 3,8:30am,CAD,Medium Impact Expected,RMPI m/m,-7.60%,-8.80%,-5.70%
TueFeb 3,8:30am,CAD,Low Impact Expected,IPPI m/m,-1.60%,-0.50%,-0.50%
TueFeb 3,10:00am,USD,Medium Impact Expected,Factory Orders m/m,-3.40%,-1.80%,-1.70%
TueFeb 3,10:06am,NZD,High Impact Expected,GDT Price Index,9.40%,,1.00%
TueFeb 3,All Day,USD,Low Impact Expected,Total Vehicle Sales,16.7M,17.0M,16.9M
TueFeb 3,4:45pm,NZD,High Impact Expected,Employment Change q/q,1.20%,0.80%,0.90%
TueFeb 3,4:45pm,NZD,High Impact Expected,Unemployment Rate,5.70%,5.30%,5.40%
TueFeb 3,4:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.50%,0.50%,0.50%
TueFeb 3,5:30pm,AUD,Low Impact Expected,AIG Services Index,49.9,,47.5
TueFeb 3,7:00pm,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,,,
TueFeb 3,7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.30%,,-1.70%
TueFeb 3,7:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,2,,6
TueFeb 3,8:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,1.60%,1.60%,0.10%
TueFeb 3,8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,51.8,,53.4
WedFeb 4,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,56.7,54.5,54.3
WedFeb 4,3:45am,EUR,Medium Impact Expected,Italian Services PMI,51.2,49.9,49.4
WedFeb 4,3:50am,EUR,Low Impact Expected,French Final Services PMI,49.4,49.5,49.5
WedFeb 4,3:55am,EUR,Medium Impact Expected,German Final Services PMI,54,52.7,52.7
WedFeb 4,4:00am,EUR,Low Impact Expected,Final Services PMI,52.7,52.3,52.3
WedFeb 4,4:30am,GBP,High Impact Expected,Final Services PMI,57.2,56.6,55.8
WedFeb 4,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.30%,-0.10%,0.70%
WedFeb 4,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,213K,224K,253K
WedFeb 4,9:45am,USD,Low Impact Expected,Final Services PMI,54.2,54.3,54
WedFeb 4,10:00am,CAD,High Impact Expected,Ivey PMI,45.4,53.8,55.4
WedFeb 4,10:00am,USD,High Impact Expected,ISM Services PMI,56.7,56.6,56.2
WedFeb 4,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,6.3M,4.0M,8.9M
WedFeb 4,7:00pm,AUD,Low Impact Expected,HIA New Home Sales m/m,-1.90%,,2.20%
WedFeb 4,7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.20%,0.30%,0.10%
WedFeb 4,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.46|2.7,,1.12|3.6
ThuFeb 5,1:45am,CHF,Low Impact Expected,SECO Consumer Climate,-6,-13,-11
ThuFeb 5,2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,4.20%,1.40%,-2.40%
ThuFeb 5,3:00am,GBP,Medium Impact Expected,Halifax HPI m/m,2.00%,0.10%,1.10%
ThuFeb 5,4:00am,EUR,Medium Impact Expected,ECB Economic Bulletin,,,
ThuFeb 5,4:10am,EUR,Low Impact Expected,Retail PMI,46.6,,47.6
ThuFeb 5,5:00am,EUR,Medium Impact Expected,EU Economic Forecasts,,,
ThuFeb 5,5:00am,EUR,Low Impact Expected,French 10-y Bond Auction,0.61|1.9,,0.79|2.0
ThuFeb 5,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuFeb 5,7:00am,GBP,Medium Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuFeb 5,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,17.60%,,6.60%
ThuFeb 5,8:30am,CAD,High Impact Expected,Trade Balance,-0.6B,-1.2B,-0.3B
ThuFeb 5,8:30am,USD,High Impact Expected,Trade Balance,-46.6B,-38.2B,-39.8B
ThuFeb 5,8:30am,USD,High Impact Expected,Unemployment Claims,278K,287K,267K
ThuFeb 5,8:30am,USD,Medium Impact Expected,Prelim Nonfarm Productivity q/q,-1.80%,0.30%,2.30%
ThuFeb 5,8:30am,USD,Medium Impact Expected,Prelim Unit Labor Costs q/q,2.70%,1.30%,-1.00%
ThuFeb 5,10:30am,USD,Low Impact Expected,Natural Gas Storage,-115B,-119B,-94B
ThuFeb 5,All Day,NZD,Non-Economic,Bank Holiday,,,
ThuFeb 5,5:30pm,AUD,Low Impact Expected,AIG Construction Index,45.9,,44.4
ThuFeb 5,7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
FriFeb 6,12:00am,JPY,Low Impact Expected,Leading Indicators,105.20%,105.50%,103.90%
FriFeb 6,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,0.10%,0.40%,0.10%
FriFeb 6,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-85.6B,,-90.8B
FriFeb 6,2:45am,EUR,Low Impact Expected,French Trade Balance,-3.4B,-3.1B,-3.1B
FriFeb 6,3:00am,CHF,High Impact Expected,Foreign Currency Reserves,498B,,495B
FriFeb 6,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,2.20%,0.40%,-0.60%
FriFeb 6,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-10.2B,-9.0B,-9.3B
FriFeb 6,8:30am,CAD,High Impact Expected,Building Permits m/m,7.70%,4.80%,-13.60%
FriFeb 6,8:30am,CAD,High Impact Expected,Employment Change,35.4K,4.7K,-4.3K
FriFeb 6,8:30am,CAD,High Impact Expected,Unemployment Rate,6.60%,6.70%,6.60%
