Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
SunSep 1,6:45pm,NZD,Medium Impact Expected,Overseas Trade Index q/q,4.90%,3.90%,4.20%
SunSep 1,7:25pm,AUD,Low Impact Expected,AIG Manufacturing Index,46.4,,42
SunSep 1,7:50pm,JPY,Medium Impact Expected,Capital Spending q/y,0.00%,-2.00%,-3.90%
SunSep 1,8:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.10%,,0.50%
SunSep 1,9:30pm,AUD,High Impact Expected,Building Approvals m/m,10.80%,4.10%,-6.30%
SunSep 1,9:30pm,AUD,Medium Impact Expected,Company Operating Profits q/q,-0.80%,1.10%,3.50%
SunSep 1,9:45pm,CNY,Medium Impact Expected,Caixin Manufacturing PMI,50.1,50.2,50.1
MonSep 2,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-7.30%,,-9.70%
MonSep 2,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,51.1,50.1,49.8
MonSep 2,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,54.6,55.9,57.4
MonSep 2,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,51.3,50.7,50.4
MonSep 2,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,49.7,49.7,49.7
MonSep 2,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,51.8,52,52
MonSep 2,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,51.4,51.3,51.3
MonSep 2,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,57.2,55.2,54.8
MonSep 2,All Day,CAD,Non-Economic,Bank Holiday,,,
MonSep 2,All Day,USD,Non-Economic,Bank Holiday,,,
MonSep 2,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,1.80%,,2.20%
MonSep 2,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,42.00%,41.30%,38.00%
MonSep 2,9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,53.9,,54.1
MonSep 2,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.70%,,0.60%
MonSep 2,9:30pm,AUD,High Impact Expected,Retail Sales m/m,0.10%,0.40%,0.00%
MonSep 2,9:30pm,AUD,Medium Impact Expected,Current Account,-9.4B,-8.3B,-8.7B
MonSep 2,9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.40%,0.80%,0.60%
MonSep 2,11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.77|3.5,,0.80|3.5
TueSep 3,12:30am,AUD,High Impact Expected,Cash Rate,2.50%,2.50%,2.50%
TueSep 3,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueSep 3,1:45am,CHF,Medium Impact Expected,GDP q/q,0.50%,0.30%,0.60%
TueSep 3,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,0.0K,-5.2K,-64.9K
TueSep 3,4:30am,GBP,High Impact Expected,Construction PMI,59.1,58.4,57
TueSep 3,5:00am,EUR,Low Impact Expected,PPI m/m,0.30%,0.20%,0.00%
TueSep 3,9:00am,USD,Low Impact Expected,Final Manufacturing PMI,53.1,53.9,53.9
TueSep 3,9:30am,CAD,Low Impact Expected,Manufacturing PMI,52.1,,52
TueSep 3,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,55.7,54.2,55.4
TueSep 3,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.60%,0.30%,0.00%
TueSep 3,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,54,51.6,49
TueSep 3,10:30am,NZD,Low Impact Expected,GDT Price Index,-1.10%,,2.30%
TueSep 3,7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.50%,,-0.50%
TueSep 3,7:28pm,AUD,Low Impact Expected,AIG Services Index,39,,39.4
TueSep 3,9:30pm,AUD,High Impact Expected,GDP q/q,0.60%,0.60%,0.50%
TueSep 3,9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,52.8,,51.3
WedSep 4,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,50.4,49.3,48.5
WedSep 4,3:45am,EUR,Medium Impact Expected,Italian Services PMI,48.8,49.2,48.7
WedSep 4,3:50am,EUR,Low Impact Expected,French Final Services PMI,48.9,47.7,47.7
WedSep 4,3:55am,EUR,Low Impact Expected,German Final Services PMI,52.8,52.4,52.4
WedSep 4,4:00am,EUR,Low Impact Expected,Final Services PMI,50.7,51,51
WedSep 4,4:30am,GBP,High Impact Expected,Final Services PMI,60.5,59.3,60.2
WedSep 4,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.10%,0.50%,-0.70%
WedSep 4,5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.30%,0.30%,0.30%
WedSep 4,8:30am,CAD,High Impact Expected,Trade Balance,-0.9B,-0.3B,-0.5B
WedSep 4,8:30am,USD,High Impact Expected,Trade Balance,-39.1B,-38.7B,-34.5B
WedSep 4,10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
WedSep 4,10:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
WedSep 4,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,46,46.2,45.1
WedSep 4,All Day,USD,Low Impact Expected,Total Vehicle Sales,16.1M,15.8M,15.7M
WedSep 4,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedSep 4,9:30pm,AUD,High Impact Expected,Trade Balance,-0.77B,0.10B,0.24B
WedSep 4,10:42pm,JPY,High Impact Expected,Monetary Policy Statement,,,
ThuSep 5,3:39am,JPY,High Impact Expected,BOJ Press Conference,,,
ThuSep 5,4:41am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,4.50|2.0,,4.72|2.3
ThuSep 5,5:00am,EUR,Low Impact Expected,French 10-y Bond Auction,2.57|1.9,,2.32|1.7
ThuSep 5,6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-2.70%,-0.70%,5.00%
ThuSep 5,7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuSep 5,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuSep 5,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,56.50%,,2.30%
ThuSep 5,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.50%,0.50%,0.50%
ThuSep 5,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,176K,175K,198K
ThuSep 5,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuSep 5,8:30am,USD,High Impact Expected,Unemployment Claims,323K,332K,332K
ThuSep 5,8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,2.30%,1.60%,0.90%
ThuSep 5,8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,0.00%,0.90%,1.40%
ThuSep 5,10:00am,USD,High Impact Expected,ISM Services PMI,58.6,55.2,56
ThuSep 5,10:00am,USD,Medium Impact Expected,Factory Orders m/m,-2.40%,-3.40%,1.60%
ThuSep 5,10:30am,USD,Low Impact Expected,Natural Gas Storage,58B,55B,67B
ThuSep 5,11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-1.8M,-1.9M,3.0M
ThuSep 5,Day 1,All,High Impact Expected,G20 Meetings,,,
ThuSep 5,7:30pm,AUD,Low Impact Expected,AIG Construction Index,43.7,,44.1
FriSep 6,1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
FriSep 6,1:00am,JPY,Low Impact Expected,Leading Indicators,107.80%,107.90%,107.20%
