Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
ThuMar 7,6:50pm,JPY,High Impact Expected,Current Account,0.36T,0.11T,0.11T
ThuMar 7,6:50pm,JPY,Medium Impact Expected,Final GDP q/q,0.00%,-0.10%,-0.10%
ThuMar 7,6:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.50%,,1.30%
ThuMar 7,6:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-0.70%,-0.60%,-0.60%
ThuMar 7,9:02pm,CNY,High Impact Expected,USD-Denominated Trade Balance,15.3B,-8.8B,29.2B
ThuMar 7,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.82|3.3,,1.99|3.5
FriMar 8,12:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
FriMar 8,12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,53.2,51.2,49.5
FriMar 8,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-12.8B,,-87.2B
FriMar 8,3:15am,CHF,High Impact Expected,CPI m/m,0.30%,-0.30%,-0.30%
FriMar 8,4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,3.60%,,3.50%
FriMar 8,6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,0.00%,0.60%,0.60%
FriMar 8,8:13am,CAD,Low Impact Expected,Housing Starts,181K,173K,159K
FriMar 8,8:30am,CAD,High Impact Expected,Employment Change,50.7K,7.8K,-21.9K
FriMar 8,8:30am,CAD,High Impact Expected,Unemployment Rate,7.00%,7.10%,7.00%
FriMar 8,8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.10%,-0.10%,-0.40%
FriMar 8,8:30am,USD,High Impact Expected,Non-Farm Employment Change,236K,162K,119K
FriMar 8,8:30am,USD,High Impact Expected,Unemployment Rate,7.70%,7.90%,7.90%
FriMar 8,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.20%,0.20%,0.10%
FriMar 8,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.20%,0.40%,0.10%
FriMar 8,8:00pm,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
FriMar 8,8:30pm,CNY,High Impact Expected,CPI y/y,3.20%,3.00%,2.00%
FriMar 8,8:30pm,CNY,Medium Impact Expected,PPI y/y,-1.60%,-1.50%,-1.60%
SatMar 9,12:30am,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,21.20%,20.60%,20.60%
SatMar 9,12:30am,CNY,Medium Impact Expected,Industrial Production y/y,9.90%,10.40%,10.30%
SatMar 9,12:30am,CNY,Low Impact Expected,Retail Sales y/y,12.30%,14.50%,15.20%
SunMar 10,3:00am,CAD,Non-Economic,Daylight Saving Time Shift,,,
SunMar 10,3:00am,USD,Non-Economic,Daylight Saving Time Shift,,,
SunMar 10,3:07am,CNY,Medium Impact Expected,New Loans,620B,750B,1070B
SunMar 10,3:07am,CNY,Low Impact Expected,M2 Money Supply y/y,15.20%,14.80%,15.90%
SunMar 10,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-13.10%,-1.60%,2.80%
SunMar 10,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.90%,2.70%,2.70%
MonMar 11,2:03am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-21.50%,,-26.40%
MonMar 11,3:00am,EUR,Low Impact Expected,German Trade Balance,15.7B,17.9B,16.9B
MonMar 11,3:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-1.20%,-0.10%,0.90%
MonMar 11,4:15am,CHF,Medium Impact Expected,Retail Sales y/y,1.90%,3.70%,4.70%
MonMar 11,7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,-4.6,-6.2,-10.3
MonMar 11,7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
MonMar 11,7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-1.10%,-0.10%,1.10%
MonMar 11,7:50pm,JPY,Low Impact Expected,PPI y/y,-0.10%,-0.10%,-0.30%
MonMar 11,8:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-6%,-1%,-4%
MonMar 11,8:27pm,NZD,Medium Impact Expected,REINZ HPI m/m,1.60%,,-1.00%
MonMar 11,8:30pm,AUD,Medium Impact Expected,NAB Business Confidence,1,,3
TueMar 12,1:00am,JPY,Low Impact Expected,Consumer Confidence,44.3,43,43.3
TueMar 12,3:00am,EUR,Low Impact Expected,German Final CPI m/m,0.60%,0.60%,0.60%
TueMar 12,3:00am,EUR,Low Impact Expected,German WPI m/m,0.10%,0.40%,0.30%
TueMar 12,5:30am,GBP,High Impact Expected,Manufacturing Production m/m,-1.50%,0.00%,1.50%
TueMar 12,5:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.2B,-8.8B,-8.7B
TueMar 12,5:30am,GBP,Low Impact Expected,Industrial Production m/m,-1.20%,0.10%,1.10%
TueMar 12,7:30am,USD,Low Impact Expected,NFIB Small Business Index,90.8,91.3,88.9
TueMar 12,10:57am,GBP,Medium Impact Expected,NIESR GDP Estimate,-0.10%,,-0.20%
TueMar 12,11:00am,USD,Medium Impact Expected,JOLTS Job Openings,3.69M,3.67M,3.61M
TueMar 12,5:45pm,NZD,Low Impact Expected,FPI m/m,-0.30%,,1.90%
TueMar 12,7:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,2.00%,,7.70%
TueMar 12,8:30pm,AUD,Medium Impact Expected,Home Loans m/m,-1.50%,0.20%,-2.10%
WedMar 13,2:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,-0.30%,-0.20%,-0.20%
WedMar 13,3:45am,EUR,Low Impact Expected,French Final CPI m/m,0.30%,0.50%,-0.50%
WedMar 13,6:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.40%,-0.10%,0.90%
WedMar 13,8:30am,USD,High Impact Expected,Core Retail Sales m/m,1.00%,0.50%,0.40%
WedMar 13,8:30am,USD,High Impact Expected,Retail Sales m/m,1.10%,0.50%,0.20%
WedMar 13,8:30am,USD,Medium Impact Expected,Import Prices m/m,1.10%,0.50%,0.60%
WedMar 13,10:00am,USD,Medium Impact Expected,Business Inventories m/m,1.00%,0.50%,0.30%
WedMar 13,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.6M,2.3M,3.8M
WedMar 13,1:00pm,USD,Medium Impact Expected,10-y Bond Auction,2.03|3.2,,2.05|2.7
WedMar 13,1:20pm,USD,Medium Impact Expected,Federal Budget Balance,-203.5B,-200.0B,2.9B
WedMar 13,4:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
WedMar 13,4:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
WedMar 13,4:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedMar 13,4:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
WedMar 13,8:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.30%,,2.20%
WedMar 13,8:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
WedMar 13,8:05pm,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,,,
WedMar 13,8:30pm,AUD,High Impact Expected,Employment Change,71.5K,9.5K,13.1K
WedMar 13,8:30pm,AUD,High Impact Expected,Unemployment Rate,5.40%,5.50%,5.40%
ThuMar 14,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,0.30%,1.00%,1.00%
ThuMar 14,3:00am,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
ThuMar 14,4:30am,CHF,High Impact Expected,Libor Rate,<0.25%,<0.25%,<0.25%
ThuMar 14,4:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
ThuMar 14,5:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuMar 14,Day 1,EUR,High Impact Expected,EU Economic Summit,,,
ThuMar 14,6:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.30%,-0.10%,-0.10%
ThuMar 14,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.10%,0.10%,0.20%
ThuMar 14,8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,80.70%,80.80%,81.10%
ThuMar 14,8:30am,USD,High Impact Expected,PPI m/m,0.70%,0.70%,0.20%
ThuMar 14,8:30am,USD,High Impact Expected,Unemployment Claims,332K,348K,342K
ThuMar 14,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.20%,0.20%,0.20%
ThuMar 14,8:30am,USD,Medium Impact Expected,Current Account,-110B,-111B,-112B
ThuMar 14,9:00am,USD,Medium Impact Expected,FOMC Member Raskin Speaks,,,
ThuMar 14,10:30am,USD,Low Impact Expected,Natural Gas Storage,-145B,-136B,-146B
ThuMar 14,1:00pm,USD,Low Impact Expected,30-y Bond Auction,3.25|2.4,,3.18|2.7
ThuMar 14,4:30pm,USD,Low Impact Expected,Bank Stress Test Results,,,
ThuMar 14,5:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,56.3,,55.2
ThuMar 14,7:00pm,NZD,Low Impact Expected,RBNZ Assist Gov McDermott Speaks,,,
FriMar 15,4:15am,CHF,Medium Impact Expected,PPI m/m,0.10%,0.30%,-0.10%
FriMar 15,Day 2,EUR,Medium Impact Expected,EU Economic Summit,,,
FriMar 15,All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
FriMar 15,6:00am,EUR,Medium Impact Expected,Final CPI y/y,1.80%,1.80%,1.80%
FriMar 15,6:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.30%,1.30%,1.30%
FriMar 15,6:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.40%,,0.00%
FriMar 15,7:00am,GBP,Medium Impact Expected,MPC Member Dale Speaks,,,
FriMar 15,8:30am,USD,High Impact Expected,CPI y/y,2.00%,1.90%,1.60%
FriMar 15,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.30%
FriMar 15,8:30am,USD,Medium Impact Expected,CPI m/m,0.70%,0.60%,0.00%
FriMar 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,9.2,9.8,10
FriMar 15,9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,25.7B,39.3B,64.2B
FriMar 15,9:12am,USD,Medium Impact Expected,Capacity Utilization Rate,79.60%,79.40%,79.20%
FriMar 15,9:12am,USD,Medium Impact Expected,Industrial Production m/m,0.70%,0.40%,0.00%
FriMar 15,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,71.8,78.2,77.6
FriMar 15,9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.30%,,3.30%
SunMar 17,5:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,110.8,,111.1
SunMar 17,5:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.5,,53
SunMar 17,8:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,1.70%,,2.80%
SunMar 17,8:35pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,0.00%,,-2.20%
MonMar 18,2:45am,CHF,Low Impact Expected,SECO Economic Forecasts,,,
MonMar 18,5:00am,EUR,Low Impact Expected,Italian Trade Balance,-1.62B,2.11B,2.11B
MonMar 18,All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
MonMar 18,6:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,,,
MonMar 18,6:00am,EUR,Low Impact Expected,Trade Balance,9.0B,10.4B,10.3B
MonMar 18,7:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
MonMar 18,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,13.34B,7.85B,-1.92B
MonMar 18,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,44,48,46
MonMar 18,6:15pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
MonMar 18,6:50pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
MonMar 18,8:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
MonMar 18,10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,1.30%,,1.30%
MonMar 18,10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-1.40%,,-7.30%
TueMar 19,5:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.80%,-0.30%,-0.20%
TueMar 19,5:30am,GBP,High Impact Expected,CPI y/y,2.80%,2.80%,2.70%
TueMar 19,5:30am,GBP,High Impact Expected,PPI Input m/m,3.20%,1.70%,1.30%
TueMar 19,5:30am,GBP,Medium Impact Expected,RPI y/y,3.20%,3.30%,3.30%
TueMar 19,5:30am,GBP,Low Impact Expected,Core CPI y/y,2.30%,2.20%,2.30%
TueMar 19,5:30am,GBP,Low Impact Expected,ONS HPI y/y,2.20%,2.60%,3.30%
TueMar 19,5:30am,GBP,Low Impact Expected,PPI Output m/m,0.80%,0.20%,0.20%
TueMar 19,6:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,48.5,47.9,48.2
TueMar 19,6:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,33.4,43.7,42.4
TueMar 19,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-0.20%,0.70%,-3.30%
TueMar 19,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.30%,0.40%,-1.10%
TueMar 19,8:30am,USD,High Impact Expected,Building Permits,0.95M,0.93M,0.90M
TueMar 19,8:30am,USD,Medium Impact Expected,Housing Starts,0.92M,0.92M,0.91M
TueMar 19,9:30am,NZD,Low Impact Expected,GDT Price Index,14.70%,,11.50%
TueMar 19,5:45pm,NZD,Medium Impact Expected,Current Account,-3.26B,-2.97B,-4.39B
TueMar 19,7:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.30%,,0.30%
TueMar 19,All Day,JPY,Non-Economic,Bank Holiday,,,
WedMar 20,3:00am,EUR,Medium Impact Expected,German PPI m/m,-0.10%,0.20%,0.80%
WedMar 20,5:00am,EUR,Medium Impact Expected,Current Account,14.8B,7.9B,16.0B
WedMar 20,5:30am,GBP,High Impact Expected,Claimant Count Change,-1.5K,-5.2K,-10.0K
WedMar 20,5:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,3-0-6,3-0-6,3-0-6
WedMar 20,5:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
WedMar 20,5:30am,GBP,Medium Impact Expected,Unemployment Rate,7.80%,7.80%,7.80%
WedMar 20,5:30am,GBP,Low Impact Expected,Average Earnings Index 3m/y,1.20%,1.50%,1.30%
WedMar 20,6:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,2.3,,10
WedMar 20,6:34am,EUR,Medium Impact Expected,German 10-y Bond Auction,1.36|1.6,,1.66|1.2
WedMar 20,8:30am,GBP,High Impact Expected,Annual Budget Release,,,
WedMar 20,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-1.3M,1.8M,2.6M
WedMar 20,11:00am,EUR,Low Impact Expected,Consumer Confidence,-24,-23,-24
WedMar 20,2:00pm,USD,High Impact Expected,FOMC Economic Projections,,,
WedMar 20,2:00pm,USD,High Impact Expected,FOMC Statement,,,
WedMar 20,2:00pm,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
WedMar 20,2:30pm,USD,High Impact Expected,FOMC Press Conference,,,
WedMar 20,5:45pm,NZD,High Impact Expected,GDP q/q,1.50%,0.90%,0.20%
WedMar 20,7:50pm,JPY,Medium Impact Expected,Trade Balance,-1.09T,-1.01T,-0.74T
WedMar 20,8:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
WedMar 20,9:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,51.7,51.2,50.4
WedMar 20,10:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.70%,,0.50%
ThuMar 21,12:30am,JPY,Low Impact Expected,All Industries Activity m/m,-1.40%,-1.10%,1.60%
ThuMar 21,3:00am,CHF,Low Impact Expected,Trade Balance,2.10B,1.87B,2.12B
ThuMar 21,4:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,43.9,44.4,43.9
ThuMar 21,4:00am,EUR,Medium Impact Expected,French Flash Services PMI,41.9,44.1,42.7
ThuMar 21,4:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,48.9,50.8,50.3
ThuMar 21,4:30am,EUR,Medium Impact Expected,German Flash Services PMI,51.6,54.9,54.1
ThuMar 21,5:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,46.6,48.2,47.9
ThuMar 21,5:00am,EUR,Medium Impact Expected,Flash Services PMI,46.5,48.2,47.3
ThuMar 21,All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
ThuMar 21,5:30am,GBP,High Impact Expected,Retail Sales m/m,2.10%,0.50%,-0.70%
ThuMar 21,5:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,4.4B,8.4B,-10.3B
ThuMar 21,5:45am,EUR,High Impact Expected,Spanish 10-y Bond Auction,4.90|1.9,,4.92|2.3
ThuMar 21,6:00am,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
ThuMar 21,7:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-15,-16,-14
ThuMar 21,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.50%,0.40%,-1.00%
ThuMar 21,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,1.00%,0.60%,-2.30%
