Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
SunJun 2,2:00pm,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
SunJun 2,All Day,NZD,Non-Economic,Bank Holiday,,,
SunJun 2,7:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,43.8,,36.7
SunJun 2,7:50pm,JPY,Medium Impact Expected,Capital Spending q/y,-3.90%,-5.50%,-8.70%
SunJun 2,8:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.20%,,0.30%
SunJun 2,9:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,54.3,,54.5
SunJun 2,9:30pm,AUD,High Impact Expected,Retail Sales m/m,0.20%,0.30%,-0.40%
SunJun 2,9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-2.40%,,-1.70%
SunJun 2,9:30pm,AUD,Medium Impact Expected,Company Operating Profits q/q,3.00%,1.60%,-0.50%
SunJun 2,9:45pm,CNY,Medium Impact Expected,Caixin Manufacturing PMI,49.2,49.6,49.6
SunJun 2,9:50pm,USD,Medium Impact Expected,FOMC Member Yellen Speaks,,,
MonJun 3,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-8.60%,,-7.30%
MonJun 3,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,48.1,45.5,44.7
MonJun 3,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,52.2,50.9,50.2
MonJun 3,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,47.3,46.2,45.5
MonJun 3,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,46.4,45.5,45.5
MonJun 3,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,49.4,49,49
MonJun 3,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,48.3,47.8,47.8
MonJun 3,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,51.3,50.3,50.2
MonJun 3,9:00am,USD,Low Impact Expected,Final Manufacturing PMI,52.3,52,51.9
MonJun 3,9:30am,CAD,Low Impact Expected,Manufacturing PMI,53.2,,50.1
MonJun 3,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,49,50.6,50.7
MonJun 3,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.40%,1.10%,-0.80%
MonJun 3,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,49.5,49.6,50
MonJun 3,All Day,USD,Low Impact Expected,Total Vehicle Sales,15.3M,15.2M,14.9M
MonJun 3,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,1.80%,,-2.20%
MonJun 3,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,31.60%,24.30%,23.10%
MonJun 3,8:25pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
MonJun 3,9:30pm,AUD,Medium Impact Expected,Current Account,-8.5B,-8.9B,-14.8B
MonJun 3,9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.30%,0.60%,-0.90%
MonJun 3,10:15pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
MonJun 3,11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.86|3.1,,0.60|3.7
TueJun 4,12:30am,AUD,High Impact Expected,Cash Rate,2.75%,2.75%,2.75%
TueJun 4,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueJun 4,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-98.3K,-50.2K,-46.1K
TueJun 4,4:30am,GBP,High Impact Expected,Construction PMI,50.8,49.7,49.4
TueJun 4,5:00am,EUR,Low Impact Expected,PPI m/m,-0.60%,-0.20%,-0.20%
TueJun 4,8:30am,CAD,High Impact Expected,Trade Balance,-0.6B,-0.4B,0.0B
TueJun 4,8:30am,USD,High Impact Expected,Trade Balance,-40.3B,-41.1B,-37.1B
TueJun 4,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,49,50.2,45.1
TueJun 4,10:30am,NZD,Low Impact Expected,GDT Price Index,-5.30%,,-2.60%
TueJun 4,12:30pm,USD,Medium Impact Expected,FOMC Member Raskin Speaks,,,
TueJun 4,2:15pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
TueJun 4,7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.10%,,0.40%
TueJun 4,7:30pm,AUD,Low Impact Expected,AIG Services Index,40.6,,44.1
TueJun 4,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.60%,,12.60%
TueJun 4,9:30pm,AUD,High Impact Expected,GDP q/q,0.60%,0.80%,0.60%
TueJun 4,9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,51.2,,51.1
WedJun 5,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,47.3,45.3,44.4
WedJun 5,3:45am,EUR,Medium Impact Expected,Italian Services PMI,46.5,47.5,47
WedJun 5,3:50am,EUR,Low Impact Expected,French Final Services PMI,44.3,44.3,44.3
WedJun 5,3:55am,EUR,Low Impact Expected,German Final Services PMI,49.7,49.8,49.8
WedJun 5,4:00am,EUR,Low Impact Expected,Final Services PMI,47.2,47.5,47.5
WedJun 5,4:30am,GBP,High Impact Expected,Final Services PMI,54.9,53.1,52.9
WedJun 5,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.50%,-0.20%,-0.20%
WedJun 5,5:00am,EUR,Low Impact Expected,Revised GDP q/q,-0.20%,-0.20%,-0.20%
WedJun 5,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,135K,171K,113K
WedJun 5,8:30am,CAD,High Impact Expected,Building Permits m/m,10.50%,-2.30%,6.00%
WedJun 5,8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,0.50%,0.70%,0.70%
WedJun 5,8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,-4.30%,0.50%,0.50%
WedJun 5,10:00am,USD,High Impact Expected,ISM Services PMI,53.7,53.4,53.1
WedJun 5,10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.00%,1.60%,-4.90%
WedJun 5,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-6.3M,-0.8M,3.0M
WedJun 5,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedJun 5,9:30pm,AUD,High Impact Expected,Trade Balance,0.03B,0.20B,0.56B
WedJun 5,11:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.87|4.1,,1.78|3.6
ThuJun 6,3:00am,GBP,Medium Impact Expected,Halifax HPI m/m,0.40%,0.20%,1.10%
ThuJun 6,3:15am,CHF,High Impact Expected,CPI m/m,0.10%,0.10%,0.00%
ThuJun 6,4:43am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,4.52|2.5,,4.61|2.6
ThuJun 6,4:59am,EUR,Medium Impact Expected,French 10-y Bond Auction,2.04|1.6,,1.81|2.0
ThuJun 6,6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-2.30%,-1.00%,2.30%
ThuJun 6,7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuJun 6,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuJun 6,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-41.20%,,-6.00%
ThuJun 6,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.50%,0.50%,0.50%
ThuJun 6,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuJun 6,8:30am,USD,High Impact Expected,Unemployment Claims,346K,345K,357K
ThuJun 6,8:45am,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
ThuJun 6,10:00am,CAD,High Impact Expected,Ivey PMI,63.1,55.3,52.2
ThuJun 6,10:30am,USD,Low Impact Expected,Natural Gas Storage,111B,101B,88B
ThuJun 6,7:30pm,AUD,Low Impact Expected,AIG Construction Index,35.3,,35.2
FriJun 7,1:00am,JPY,Low Impact Expected,Leading Indicators,99.30%,98.80%,97.90%
FriJun 7,2:00am,EUR,Medium Impact Expected,German Trade Balance,17.7B,16.5B,17.6B
FriJun 7,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-66.8B,,-31.0B
FriJun 7,2:45am,EUR,Low Impact Expected,French Trade Balance,-4.5B,-4.4B,-4.5B
FriJun 7,3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,441B,,436B
FriJun 7,4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,3.60%,,3.60%
FriJun 7,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.2B,-8.8B,-9.2B
FriJun 7,6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,1.80%,0.00%,1.20%
FriJun 7,8:30am,CAD,High Impact Expected,Employment Change,95.0K,16.1K,12.5K
FriJun 7,8:30am,CAD,High Impact Expected,Unemployment Rate,7.10%,7.20%,7.20%
FriJun 7,8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.20%,0.30%,0.10%
FriJun 7,8:30am,USD,High Impact Expected,Non-Farm Employment Change,175K,167K,149K
FriJun 7,8:30am,USD,High Impact Expected,Unemployment Rate,7.60%,7.50%,7.50%
FriJun 7,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.00%,0.20%,0.20%
FriJun 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,11.1B,13.4B,8.4B
FriJun 7,10:14pm,CNY,High Impact Expected,USD-Denominated Trade Balance,20.4B,20.8B,18.2B
SatJun 8,9:30pm,CNY,High Impact Expected,CPI y/y,2.10%,2.50%,2.40%
SatJun 8,9:30pm,CNY,Medium Impact Expected,PPI y/y,-2.90%,-2.50%,-2.60%
SatJun 8,10:00pm,CNY,Medium Impact Expected,New Loans,667B,815B,793B
SatJun 8,10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,15.80%,16.00%,16.10%
SunJun 9,1:30am,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,20.40%,20.60%,20.60%
SunJun 9,1:30am,CNY,Medium Impact Expected,Industrial Production y/y,9.20%,9.40%,9.30%
SunJun 9,1:30am,CNY,Low Impact Expected,Retail Sales y/y,12.90%,12.90%,12.80%
SunJun 9,All Day,AUD,Non-Economic,Bank Holiday,,,
SunJun 9,6:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,0.20%,,-0.10%
SunJun 9,7:50pm,JPY,High Impact Expected,Current Account,0.85T,0.39T,0.34T
SunJun 9,7:50pm,JPY,Medium Impact Expected,Final GDP q/q,1.00%,0.90%,0.90%
SunJun 9,7:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.80%,,1.70%
SunJun 9,7:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-1.10%,-1.20%,-1.20%
SunJun 9,All Day,CNY,Non-Economic,Bank Holiday,,,
MonJun 10,1:00am,JPY,Low Impact Expected,Consumer Confidence,45.7,44.8,44.5
MonJun 10,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.20%,3.20%,3.10%
MonJun 10,2:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,55.7,56.3,56.5
MonJun 10,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,2.20%,0.20%,-0.60%
MonJun 10,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,3.30%,2.50%,-0.80%
MonJun 10,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.30%,0.10%,-0.90%
MonJun 10,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-11.6,-10,-15.6
MonJun 10,8:13am,CAD,Low Impact Expected,Housing Starts,200K,176K,176K
MonJun 10,9:50am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
MonJun 10,3:00pm,CHF,Medium Impact Expected,Gov Board Member Danthine Speaks,,,
MonJun 10,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,5%,2%,1%
MonJun 10,7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,5,-2.1,-4.6
MonJun 10,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.40%,3.50%,3.20%
MonJun 10,All Day,CNY,Non-Economic,Bank Holiday,,,
MonJun 10,9:30pm,AUD,Medium Impact Expected,Home Loans m/m,0.80%,2.10%,4.80%
MonJun 10,9:30pm,AUD,Medium Impact Expected,NAB Business Confidence,-1,,-1
MonJun 10,10:48pm,JPY,High Impact Expected,Monetary Policy Statement,,,
TueJun 11,1:45am,CHF,Low Impact Expected,SECO Economic Forecasts,,,
TueJun 11,2:04am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-7.40%,,-23.60%
TueJun 11,3:37am,JPY,High Impact Expected,BOJ Press Conference,,,
TueJun 11,Day 1,EUR,High Impact Expected,German Constitutional Court Ruling,,,
TueJun 11,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.20%,0.00%,1.10%
TueJun 11,4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.10%,-0.40%,0.70%
TueJun 11,5:35am,GBP,Low Impact Expected,10-y Bond Auction,2.37|1.5,,1.73|1.7
TueJun 11,7:30am,USD,Low Impact Expected,NFIB Small Business Index,94.4,93.4,92.1
TueJun 11,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.60%,,1.00%
TueJun 11,10:00am,USD,Medium Impact Expected,JOLTS Job Openings,3.76M,3.88M,3.88M
TueJun 11,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.20%,0.10%,0.30%
TueJun 11,7:28pm,NZD,Medium Impact Expected,REINZ HPI m/m,0.70%,,0.80%
TueJun 11,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-8.80%,-8.30%,14.20%
TueJun 11,7:50pm,JPY,Low Impact Expected,PPI y/y,0.60%,0.70%,0.10%
TueJun 11,All Day,CNY,Non-Economic,Bank Holiday,,,
TueJun 11,8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,4.70%,,-7.00%
WedJun 12,1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
WedJun 12,1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,-0.10%,-0.10%,-0.10%
WedJun 12,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.40%,0.40%,0.40%
WedJun 12,2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.10%,0.30%,-0.10%
WedJun 12,Day 2,EUR,High Impact Expected,German Constitutional Court Ruling,,,
WedJun 12,4:30am,GBP,High Impact Expected,Claimant Count Change,-8.6K,-6.8K,-11.8K
WedJun 12,4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,1.30%,0.30%,0.60%
WedJun 12,4:30am,GBP,Medium Impact Expected,Unemployment Rate,7.80%,7.80%,7.80%
WedJun 12,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.40%,-0.20%,0.90%
WedJun 12,5:00am,GBP,Medium Impact Expected,MPC Member Fisher Speaks,,,
WedJun 12,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.5M,-1.4M,-6.3M
WedJun 12,1:00pm,USD,Medium Impact Expected,10-y Bond Auction,2.21|2.5,,1.81|2.7
WedJun 12,1:52pm,USD,Medium Impact Expected,Federal Budget Balance,-138.7B,-110.2B,112.9B
WedJun 12,5:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
WedJun 12,5:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
WedJun 12,5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedJun 12,5:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
WedJun 12,7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
WedJun 12,9:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.30%,,2.30%
WedJun 12,9:10pm,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,,,
WedJun 12,9:30pm,AUD,High Impact Expected,Employment Change,1.1K,-9.8K,45.0K
WedJun 12,9:30pm,AUD,High Impact Expected,Unemployment Rate,5.50%,5.60%,5.60%
ThuJun 13,2:00am,EUR,Low Impact Expected,German WPI m/m,-0.40%,-0.20%,-0.20%
ThuJun 13,3:15am,CHF,Medium Impact Expected,PPI m/m,-0.30%,0.10%,0.20%
ThuJun 13,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuJun 13,8:15am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
ThuJun 13,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.20%,0.30%,0.10%
ThuJun 13,8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,81.10%,81.30%,80.50%
ThuJun 13,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.30%,0.30%,0.00%
ThuJun 13,8:30am,USD,High Impact Expected,Retail Sales m/m,0.60%,0.40%,0.10%
ThuJun 13,8:30am,USD,High Impact Expected,Unemployment Claims,334K,354K,346K
ThuJun 13,8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.60%,0.00%,-0.70%
ThuJun 13,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.30%,0.30%,-0.10%
ThuJun 13,10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
ThuJun 13,10:30am,USD,Low Impact Expected,Natural Gas Storage,95B,96B,111B
ThuJun 13,1:00pm,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
ThuJun 13,1:00pm,USD,Medium Impact Expected,30-y Bond Auction,3.36|2.5,,2.98|2.5
ThuJun 13,6:33pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,59.2,,55.2
ThuJun 13,6:45pm,NZD,Low Impact Expected,FPI m/m,0.30%,,0.20%
ThuJun 13,7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
FriJun 14,5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.40%,1.40%,1.40%
FriJun 14,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.20%,1.20%,1.20%
FriJun 14,5:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.50%,-0.20%,-0.30%
FriJun 14,5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.20%,,0.40%
FriJun 14,5:50am,GBP,Medium Impact Expected,MPC Member McCafferty Speaks,,,
FriJun 14,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-2.40%,0.30%,-0.60%
FriJun 14,8:30am,USD,High Impact Expected,PPI m/m,0.50%,0.10%,-0.70%
FriJun 14,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.10%,0.10%,0.10%
FriJun 14,8:30am,USD,Medium Impact Expected,Current Account,-106B,-110B,-102B
FriJun 14,9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,-37.3B,35.0B,-13.4B
FriJun 14,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.60%,77.90%,77.70%
FriJun 14,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.00%,0.30%,-0.40%
FriJun 14,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,82.7,84.9,84.5
FriJun 14,9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.20%,,3.10%
SunJun 16,6:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,116.6,,110.8
SunJun 16,6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,56.2,,55
SunJun 16,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,1.20%,,2.10%
SunJun 16,7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.00%,0.20%,-0.20%
SunJun 16,9:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,0.00%,,-1.70%
MonJun 17,4:00am,EUR,Low Impact Expected,Italian Trade Balance,1.91B,2.48B,3.24B
MonJun 17,5:00am,EUR,Low Impact Expected,Trade Balance,16.1B,21.2B,18.1B
MonJun 17,6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
MonJun 17,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,14.91B,4.59B,0.96B
MonJun 17,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,7.8,0.4,-1.4
MonJun 17,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,52,45,44
MonJun 17,Day 1,All,High Impact Expected,G8 Meetings,,,
MonJun 17,11:10am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
MonJun 17,9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
MonJun 17,10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.30%,,1.50%
MonJun 17,10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,1.00%,,1.20%
TueJun 18,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,0.90%,1.70%,1.70%
TueJun 18,2:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
TueJun 18,4:30am,GBP,High Impact Expected,CPI y/y,2.70%,2.60%,2.40%
TueJun 18,4:30am,GBP,Medium Impact Expected,PPI Input m/m,-0.30%,0.10%,-2.30%
TueJun 18,4:30am,GBP,Medium Impact Expected,RPI y/y,3.10%,3.10%,2.90%
TueJun 18,4:30am,GBP,Low Impact Expected,Core CPI y/y,2.20%,2.10%,2.00%
TueJun 18,4:30am,GBP,Low Impact Expected,ONS HPI y/y,2.60%,2.60%,2.70%
TueJun 18,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.00%,0.00%,-0.20%
